# BEAST v1.8.4
# Generated Thu Sep 09 12:55:12 JST 2021 [seed=1631159688978]
# -window -working -options
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	CP1+2.kappa1	CP1+2.kappa2	CP3.kappa1	CP3.kappa2	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	clock.rate	meanRate	CP1+2.treeLikelihood	CP3.treeLikelihood	branchRates	skyline
380000	-10454.84850131863	-3121.5517159519122	-7333.296785366716	131.93742565228845	15.418120720937171	77.58742545815477	75.44211276054595	340.64010534738003	45.923739574361576	18.809022931437365	24.172217454097122	74.00901514158137	127.15572909222773	53.11239842816446	10.0	20.0	4.0	1.0	11.0	1.0	2.0	4.0	1.0	5.0	4.937918255334144	12.708562763891306	16.31710829849122	24.68386331689959	0.23255671296587452	0.25890403361458303	0.24665817977098964	0.2618810736485526	0.020377163414950616	0.6959941347621905	0.17227045556522347	2.6554590888695477	8.754744590943922E-4	8.754744590943916E-4	-2309.3902404348005	-5023.906544931916	0.0	-282.6980946320832
390000	-10459.13181727672	-3126.0155697447058	-7333.116247532014	132.34252123030535	19.41690647441054	25.663489246444737	54.5373411515799	67.10575336565097	71.91614275735449	51.96302005035283	58.778995123711645	166.5345237435929	99.13579606725655	26.768947336703373	4.0	7.0	12.0	3.0	12.0	8.0	4.0	5.0	1.0	3.0	3.7494241287752637	6.556479948241022	15.911681167934093	21.538285853629606	0.23307615313447108	0.2692171861587471	0.24077059144120241	0.25693606926557927	0.029798859978136204	0.6786033679833426	0.1707776547032459	2.658444690593503	8.889929263387478E-4	8.889929263387487E-4	-2316.541895834945	-5016.57435169707	0.0	-295.0102125388806
400000	-10466.330605410327	-3129.6030142503323	-7336.727591159995	123.60645774848444	30.96406111521478	67.15684616665169	115.44519828477256	63.3579860654998	54.198229594361436	69.02481281653115	25.16424983435421	109.9459069949815	163.5218976790124	50.93419840126501	10.0	6.0	5.0	8.0	7.0	9.0	6.0	2.0	3.0	3.0	3.713195711808358	8.4100415284819	13.853291492499155	21.030324595842675	0.22081881014644186	0.2455946966175347	0.2435048398271728	0.2900816534088505	0.038987881587460436	0.5356179978649754	0.1568291240128912	2.6863417519742114	8.04893899820557E-4	8.048938998205575E-4	-2312.0567665073027	-5024.670824652692	0.0	-295.18946912369773
410000	-10455.109236772256	-3115.8366513979713	-7339.272585374285	111.78539384534085	17.887739445028892	43.74441255801937	42.22018338676708	58.48452021393797	74.82064480829725	66.77593139777731	126.11706255806622	47.60028737949839	79.95984870855155	24.677175637353148	12.0	8.0	4.0	3.0	10.0	15.0	2.0	3.0	1.0	1.0	6.031481993162286	10.450375950634239	18.65450768656959	27.86877506731117	0.23906796922431395	0.26589959219938974	0.24497175746766517	0.25006068110863106	0.0017247614344278882	0.8060279135419174	0.16474005396618013	2.670519892067634	0.0010814679563333645	0.0010814679563333639	-2313.446627254558	-5025.825958119727	0.0	-282.73812357888784
420000	-10459.184644109468	-3110.202505341278	-7348.982138768189	110.09306823535229	25.94307047375588	74.44691046418718	71.05933710746443	14.762089985286602	24.09365574863018	43.5207346665538	20.475969455561167	96.67210393078368	57.77901178181473	30.501620895125285	16.0	3.0	2.0	2.0	6.0	15.0	6.0	3.0	1.0	5.0	4.375517238039712	9.794704683900376	13.976790876495372	21.4031567909046	0.22656476712252632	0.24836903193413257	0.25736239945760786	0.26770380148573325	0.02295664062042673	0.697510816229383	0.17138579233461743	2.657228415330758	9.300375208929647E-4	9.300375208929644E-4	-2317.9434086083693	-5031.038730159819	0.0	-279.1133194117371
430000	-10436.283285008652	-3104.1927802074106	-7332.090504801241	123.03413030744906	8.79927636659865	21.40930625331248	63.39890912124973	40.76295769629137	65.52657661883494	68.73902248086286	37.22642877889217	19.164961618022243	8.969725541181647	51.044834667535405	7.0	4.0	3.0	4.0	14.0	9.0	4.0	4.0	1.0	9.0	3.2862499207887015	10.708292988470397	14.358689431430069	23.80112880022127	0.22431229453013654	0.26724042426863975	0.25704718447888575	0.25140009672233793	0.0042894744329733765	0.7589602167759409	0.151902564392785	2.696194871214424	0.0011726602212474304	0.0011726602212474306	-2309.3820093584204	-5022.708495442821	0.0	-274.7062580124513
440000	-10440.025096446312	-3105.6808184828615	-7334.3442779634515	111.19752392238111	25.958153967046517	18.454641219605215	23.684855813641192	32.8344542912163	44.931063096318454	51.050630897811246	59.9083947123926	25.343306701960046	42.84466878900199	71.90364455359897	5.0	1.0	2.0	5.0	19.0	12.0	2.0	4.0	1.0	8.0	4.408500278036633	10.493632159503935	15.547526964770144	21.192840210263206	0.24241231558300422	0.25825201926647273	0.23067889967154934	0.26865676547897366	0.04216334310175755	0.5710049012176719	0.21240909865031762	2.5751818026993587	0.0010421747447042424	0.0010421747447042428	-2309.4772413324463	-5024.867036631005	0.0	-278.88197374010633
450000	-10467.67109606055	-3130.069570832415	-7337.601525228136	155.63271434396978	27.13816333767287	89.29771231886288	81.99216885319426	69.22132177849174	114.01890091022327	146.25395881713789	90.49835135938372	37.46784413040331	35.649078557400415	32.01921938208661	13.0	3.0	4.0	9.0	6.0	7.0	4.0	5.0	2.0	6.0	3.9178232585216173	6.7142585951224065	16.50975963290223	26.821036463744395	0.23647203664423055	0.27428794481518687	0.22505579476418164	0.2641842237764009	0.010246150669721094	0.5558765670325732	0.1184582725895522	2.7630834548208916	8.00293612361165E-4	8.002936123611649E-4	-2308.5120290359673	-5029.089496192169	0.0	-297.3213907240327
460000	-10454.349310608073	-3120.4485290751877	-7333.900781532886	136.64728549983795	8.29627514067504	26.730461632456258	92.15725870470116	47.84788083511783	38.73334637883266	69.48309333428693	52.795782817628655	108.21817978974626	55.07677822630246	125.92187471169784	2.0	9.0	4.0	12.0	7.0	15.0	1.0	3.0	5.0	1.0	2.7431881431303182	6.32188138908355	14.687132383315715	26.04210643859242	0.23960235051948267	0.26957600068217796	0.24076237597968758	0.25005927281865187	0.03121813788218314	0.7926795041096345	0.18910989832352285	2.62178020335295	9.703896213061936E-4	9.703896213061937E-4	-2313.4243098440024	-5020.476471688884	0.0	-288.16205916559113
470000	-10454.228890564884	-3116.897422607332	-7337.331467957552	122.00837452129622	14.405946676921262	25.648593620195513	62.06389628171436	39.69040957598924	40.63007228962367	67.2019572534542	178.07797741351968	168.93366669311743	98.03407551224626	39.139233213248744	5.0	5.0	10.0	12.0	1.0	19.0	1.0	1.0	3.0	2.0	3.034278344187625	7.167427640680336	17.184850382439816	23.949094645842035	0.23326816917436594	0.2677938519849351	0.2373609697766444	0.2615770090640546	0.03691215334938941	0.7103355069714292	0.15340185852189298	2.6931962829562095	9.553128052233153E-4	9.553128052233146E-4	-2318.227944334427	-5019.1035236231255	0.0	-284.8986828815334
480000	-10453.405359901188	-3122.5834577868904	-7330.821902114298	116.73860254876047	15.88629764800438	18.550932649781092	25.232361760864308	93.42116215576107	72.93477184453272	54.7815056539668	42.141521290529305	109.55968619555975	60.35215220248644	125.72464724565678	4.0	7.0	6.0	24.0	2.0	8.0	1.0	2.0	1.0	4.0	4.153418815637168	7.154153514962237	19.16591879707709	28.259201041975675	0.2324126088643524	0.2597231917279276	0.24069263865955964	0.26717156074816034	0.054264903285123504	0.6186651206236897	0.19962163382819068	2.600756732343613	9.235603111780937E-4	9.235603111780933E-4	-2314.1110786042022	-5016.710823510095	0.0	-290.2035802326483
490000	-10463.838536920277	-3117.283643450055	-7346.554893470222	132.5733562538189	11.417227161951313	12.062904892695952	30.130781197156136	27.87085736539226	42.39994138952242	146.07910171092124	137.8760196228276	36.436622897254814	91.6757320008375	59.65165944513972	7.0	1.0	1.0	15.0	11.0	1.0	5.0	9.0	5.0	4.0	4.147598650815689	11.354498931743318	17.971527702388382	23.755919375409135	0.2245817415715853	0.2665671506612706	0.23339806094101329	0.27545304682613087	0.05453031944186949	0.7870989717401735	0.15293699149073858	2.694126017018518	0.001065739991217909	0.001065739991217909	-2322.3720077015673	-5024.182885768655	0.0	-285.4462027974285
500000	-10456.840363740555	-3127.998419587538	-7328.841944153017	123.91165651909485	24.875119735326823	70.35215039808172	53.1528785458973	83.13101494139705	53.80934658393008	48.34297307085895	135.6090636611282	35.304679516704354	56.46303262112233	134.1413830168791	5.0	6.0	8.0	5.0	8.0	7.0	4.0	1.0	6.0	9.0	5.346030354334746	10.000233123566822	13.649962756765404	20.702638797119867	0.24227665886771288	0.25596240971565287	0.24290219391638573	0.2588587375002485	0.03156640202166956	0.7072684887593491	0.17359310790800886	2.6528137841839774	9.270560336427852E-4	9.270560336427852E-4	-2317.356237768282	-5011.485706384735	0.0	-293.67304066841024
510000	-10447.64973264023	-3117.7306900406256	-7329.919042599604	146.62938995758444	15.885798938654329	10.747257850183583	17.907269742011806	77.8834580029854	46.522405441755126	66.17460541073086	42.20256554816357	76.96637320244716	136.82852475986448	35.506921399934825	7.0	3.0	2.0	7.0	10.0	6.0	17.0	4.0	2.0	1.0	3.750570325125339	12.709293674676244	17.536029443048076	24.723446236917432	0.22440435316917198	0.2611985342160027	0.2680394267757288	0.24635768583909648	0.044650989673082654	0.6158826499184941	0.13397088940531426	2.7320582211893667	9.796816061597964E-4	9.796816061597964E-4	-2305.5481838435976	-5024.370858756007	0.0	-286.4107775403679
520000	-10459.858988483524	-3120.403737648894	-7339.45525083463	136.48848627914106	109.08695719078183	58.35091770462481	18.254109610571142	59.002536809039995	102.89216472105835	34.55223835233465	54.92968854131329	234.14356632869755	15.238487088133867	24.702137127209085	1.0	1.0	9.0	7.0	9.0	3.0	21.0	2.0	1.0	5.0	4.161389340642004	7.260462859368729	16.237928760288035	25.72312330232796	0.23429501187773105	0.2550461548721329	0.23991446622055307	0.2707443670295829	0.0398511034973367	0.7411842238739569	0.1500733567012542	2.6998532865974862	9.012908064653795E-4	9.012908064653792E-4	-2316.2892268139426	-5023.166024020687	0.0	-284.69725592973367
530000	-10449.641813996937	-3118.157270913913	-7331.484543083025	132.01282448986862	25.931008596326926	37.75213806077928	18.842161894496474	47.573221359792065	77.55609713352604	34.9809346033093	72.00747979888821	277.9186140301807	45.564312745655954	40.25289507901739	2.0	1.0	8.0	8.0	3.0	6.0	24.0	1.0	2.0	4.0	3.4372352740961105	8.24448429428234	16.163279127139262	22.836110060349654	0.25042788797186155	0.2561517278333646	0.2312392670979305	0.2621811170968432	0.02114497343170945	0.6652152344759109	0.1715154989427856	2.6569690021144234	9.40866442814853E-4	9.408664428148532E-4	-2311.075349679073	-5020.409193403952	0.0	-285.35219632074126
540000	-10453.318053213083	-3119.1258911346104	-7334.192162078472	128.73974365119346	25.55239086658995	20.197936797603376	34.4114018964059	105.41555313220125	68.26531970256306	15.397537658435459	70.39398428184052	60.106322029754644	72.1334709377528	42.22360465192097	5.0	2.0	3.0	7.0	4.0	4.0	24.0	1.0	5.0	4.0	6.512799793524261	8.443282786851507	14.010540427144406	23.526201679543192	0.24238861299275408	0.24731011012918028	0.24430903293745543	0.2659922439406103	0.047598203583819595	0.7283832246375203	0.1257977677111895	2.748404464577617	8.832733074046781E-4	8.83273307404678E-4	-2318.590142342138	-5015.602019736334	0.0	-286.6481021461687
550000	-10454.319497194001	-3115.492951108427	-7338.826546085575	138.77336943257464	14.971023580365225	20.853388447143637	61.0901095666414	22.69019401371822	15.842164740512159	44.2749273053148	80.29489836644662	27.36296468668865	99.62230891891376	191.658575109345	8.0	6.0	10.0	4.0	1.0	5.0	11.0	6.0	5.0	3.0	4.013523481878136	16.431948587568	16.87740478760602	29.091410974891662	0.24988768348048548	0.2534859652528501	0.23346100873569747	0.26316534253096685	0.0067917237240817906	0.6120917587801263	0.19830153946190102	2.6033969210761936	9.255726623828308E-4	9.255726623828306E-4	-2314.4006243416384	-5024.425921743937	0.0	-282.27810820299925
560000	-10460.43142627671	-3128.0500534273874	-7332.381372849322	133.47103613200733	19.91573455695959	26.32355300153583	50.00517841322212	20.008919595373786	34.625204529689604	93.71089194933307	97.36977932961409	24.45824644078578	106.79548254483231	33.865519562889595	4.0	5.0	12.0	4.0	2.0	1.0	17.0	3.0	10.0	1.0	3.6508770065742264	10.114896806309256	12.836459641977727	20.19347771773677	0.220649837590191	0.25768269224772766	0.2555093875346298	0.26615808262745144	0.0032387973646707145	0.6151649901065728	0.2011438416755404	2.5977123166489138	8.126426060248935E-4	8.126426060248931E-4	-2311.3771377067087	-5021.004235142614	0.0	-297.080023682371
570000	-10474.52497665376	-3136.319129046731	-7338.205847607029	154.69738588229038	22.821989495885923	32.819520488896345	28.72024865837043	43.75263220470247	60.53722093420537	112.8641728356826	91.12236371577991	114.34529710414196	259.29414155094855	84.59131125100866	2.0	1.0	2.0	8.0	4.0	4.0	23.0	4.0	5.0	6.0	2.396471435485524	12.440508484002722	20.265784128623945	34.62401315242212	0.25693243053932513	0.2305736109998247	0.24883174818166492	0.2636622102791851	0.030736874039093576	0.6801500850586865	0.17215246202830198	2.655695075943388	8.030771762782107E-4	8.03077176278211E-4	-2319.394379727512	-5018.811467879516	0.0	-301.3749954833472
580000	-10495.457564370297	-3142.8173206013357	-7352.640243768961	155.13848929034245	14.902191913715368	23.604074575657407	22.70631569261118	65.10604515242086	31.455150761082034	40.73501829819959	71.579334115313	54.379499483182286	71.83008343857138	88.58469452538276	3.0	2.0	1.0	13.0	1.0	1.0	19.0	1.0	13.0	5.0	3.94805502429384	11.19672186862489	17.994284226129224	19.146066452401364	0.22967812838044652	0.26274993021502624	0.2409171203226005	0.2666548210819266	0.07530239028601528	0.5704051567952253	0.19401392783549742	2.611972144328997	6.854887118521276E-4	6.85488711852128E-4	-2319.2537793314546	-5033.386464437506	0.0	-313.8211499418437
590000	-10475.43973386987	-3142.3609094054545	-7333.078824464416	154.30440526394386	51.137444923553815	80.35006448242983	30.714017967435673	79.88877449572352	52.213561076667624	117.6964380730887	94.36217686452602	195.99253785623378	42.04141401357046	23.499906251954734	5.0	1.0	6.0	4.0	15.0	13.0	7.0	4.0	2.0	2.0	5.3436677935079455	12.899163117937617	16.304851860204245	21.40192356618519	0.22089835972189795	0.2658199739291968	0.23852985885940017	0.27475180748950484	0.02273924261224466	0.7249230504869049	0.20664874090622665	2.5867025181875376	7.769644348773489E-4	7.769644348773489E-4	-2313.8798275847903	-5019.198996879626	0.0	-306.8002108326324
600000	-10491.542115367807	-3140.5091475291565	-7351.0329678386515	140.05213779441704	45.97878278608484	14.455608937734363	29.84800510136968	60.43815244734221	52.53057014331858	100.66492188850471	142.81588968244475	249.4625282667846	301.3048605799307	354.924777118114	10.0	1.0	2.0	3.0	16.0	15.0	8.0	2.0	1.0	1.0	5.261706278712411	12.33619365864898	13.258907767637819	23.598767367581733	0.22506332517720748	0.2756862462684206	0.23936010020917534	0.2598903283451963	0.08240200245487118	0.7005123998083589	0.1387149727193645	2.7225700545612606	8.2986119034687E-4	8.298611903468695E-4	-2315.666610610302	-5035.366357228349	0.0	-303.3233423197808
610000	-10464.37856781608	-3140.42579731288	-7323.952770503201	129.38365052738112	26.27779310193963	129.155142553417	32.893415231521224	44.79361236681425	49.96808607525689	63.01079300652807	153.38634367847374	83.649883559148	89.38899785725555	77.74014749956943	3.0	1.0	3.0	11.0	12.0	1.0	8.0	9.0	5.0	6.0	3.249584244099303	7.393676979263741	16.490812233410566	27.4837619635868	0.23148015148772563	0.2512334289821745	0.2560252004184651	0.2612612191116345	0.007978314851994602	0.6908048443923055	0.17311011349170596	2.6537797730165775	7.930787360975668E-4	7.930787360975665E-4	-2317.4711151742667	-5006.481655328934	0.0	-304.91907776678136
620000	-10476.595370500996	-3140.988753928161	-7335.606616572836	139.45250807280618	18.905154770072034	26.77065522466871	48.71721156634493	89.88837557234208	139.40881284524212	135.6845040742256	114.39474236414387	88.31279606621976	66.33566056840979	131.78825812016458	4.0	5.0	2.0	2.0	7.0	3.0	4.0	13.0	8.0	11.0	3.353032969307275	5.6051802291139134	12.825184799422725	23.483969484501582	0.2471127871905457	0.2478461294781635	0.25427950758863865	0.25076157574265184	0.024833863401343862	0.7272474931190301	0.131909527730999	2.736180944537993	8.530312880964227E-4	8.530312880964229E-4	-2307.9566035025528	-5027.650013070283	0.0	-308.4285637711919
630000	-10481.67539753732	-3149.6930465828364	-7331.982350954483	184.37107771486845	10.803611679064426	27.297159339527656	140.09615120204694	123.9793325799623	21.30353737749656	31.32811424650243	77.92884780524318	151.9574465540866	134.0590597762673	77.57465149841256	5.0	7.0	1.0	5.0	2.0	1.0	11.0	7.0	12.0	8.0	3.2750062731790246	11.679792592037588	14.036967626455077	24.725344692368342	0.2283516190109833	0.2605612394353908	0.2596412614179186	0.251445880135707	0.015516568407121442	0.6305211402059702	0.16777092223630738	2.6644581555273783	6.32132308199361E-4	6.321323081993612E-4	-2312.7831720552085	-5019.199178899275	0.0	-313.8960015142465
640000	-10492.67910562223	-3167.335254866452	-7325.3438507557785	188.24072719855363	16.21583872967055	46.43364484212637	54.55438946449859	85.8576333475022	32.104451116697305	50.67222476860897	121.91600675299958	226.4518807021552	127.127242498357	44.79704637493643	3.0	1.0	2.0	16.0	6.0	3.0	4.0	1.0	19.0	4.0	3.9363837576918814	5.728656585327019	18.637930397507592	27.108573541319256	0.2175064578092067	0.25808244882606174	0.2498684290573522	0.2745426643073792	0.0032836381651196334	0.6130731211706781	0.16171393931226904	2.676572121375455	4.977847318046785E-4	4.97784731804679E-4	-2316.598205083012	-5008.745645672766	0.0	-333.38939083860373
650000	-10493.082651971703	-3165.9433147588957	-7327.139337212808	202.89383060637937	22.32004402119404	68.14224151218038	126.16645814986286	90.18565367125262	61.2131218101132	72.73216773408433	128.49647543294637	211.97519131521622	175.62721673423172	100.85144889744653	4.0	3.0	2.0	17.0	2.0	1.0	4.0	1.0	20.0	5.0	4.367204472131511	10.362538049860058	15.23232106444923	22.089229431798096	0.2327380742024051	0.2614337513489775	0.2284060101541443	0.277422164294473	0.023963078305261357	0.7480141239276615	0.14734466888296482	2.7053106622340635	5.756538947335151E-4	5.756538947335151E-4	-2315.761782297598	-5011.37755491521	0.0	-328.7061348021654
660000	-10503.646913253637	-3178.1182470661233	-7325.528666187514	224.06746461562665	39.751417509650466	60.00980765225554	152.71497472108211	117.93938319768519	94.78486158033375	150.49007924677977	83.39213111924022	89.9337443807477	186.2335835209443	128.1701826799863	2.0	2.0	9.0	15.0	1.0	11.0	1.0	3.0	13.0	2.0	6.5400427594081325	15.482298463693176	13.103797028905797	24.26650211974879	0.24051995242110702	0.25271795483639253	0.2352676671848132	0.27149442555768727	0.03539959097671858	0.7175545533684594	0.13976019849978957	2.720479603000414	5.539480117848338E-4	5.539480117848339E-4	-2309.741871385349	-5015.786794802165	0.0	-338.90590526216357
670000	-10491.29280483297	-3165.5650821838926	-7325.727722649079	183.70280004683718	32.32411925881148	40.573789007201306	105.63645620656541	128.0886770481487	92.76259417674041	185.62469091066623	538.4228686122623	250.37977027431478	51.57720577009443	148.01728694388325	7.0	1.0	15.0	7.0	2.0	15.0	1.0	2.0	8.0	1.0	5.504060668489545	8.759584404054031	13.551586350330167	23.891085596227544	0.22741370093295651	0.26571443229592556	0.24030393197292288	0.26656793479819524	0.005920916648073321	0.7409627184655665	0.16426200106055325	2.671475997878886	5.729220173408772E-4	5.729220173408771E-4	-2320.5016933149627	-5005.226029334116	0.0	-324.363576040099
680000	-10486.92518098843	-3167.2290723303345	-7319.696108658096	185.73663599909366	20.44834659733264	28.124644963547297	126.55198244547472	85.52009417242495	64.74235209746176	223.4529024665419	212.56179248180206	96.78233210072113	164.56149670179556	28.812988706555394	6.0	6.0	8.0	5.0	6.0	6.0	5.0	5.0	8.0	4.0	5.163131570211111	8.483601840330165	12.31929064899024	20.121550947287552	0.23931524942581048	0.2637965241440938	0.24695771689336163	0.24993050953673437	0.007738425520540458	0.781987519250959	0.171392910970393	2.657214178059206	5.328711137710877E-4	5.328711137710878E-4	-2311.6845689360794	-5008.011539722017	0.0	-329.2768741516728
690000	-10475.463634828342	-3150.626470726439	-7324.837164101902	207.4044061896467	36.75039061714602	24.195003148680332	21.68606867567768	79.72811703450157	69.85344054394729	314.95971875392354	40.49599118889261	113.33760279678316	195.69273493947907	56.550443154015994	4.0	6.0	3.0	9.0	8.0	9.0	6.0	2.0	10.0	2.0	5.266123219079326	8.932292694305833	16.669609533197715	23.26262080191863	0.23262671240594565	0.26994556716489365	0.23625545754934396	0.26117226287981704	0.006555875732437708	0.8042858011594525	0.12208423040038233	2.7558315391992276	5.688990283118071E-4	5.688990283118073E-4	-2308.8905885435042	-5015.946575558398	0.0	-311.7543163858598
