#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:GI.2_aa_polym_n17.tree" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:GI.2_aa_polym_n17.tree" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:GI.2_aa_polym_n17.tree" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:GI.2_aa_polym_n17.tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:GI.2_aa_polym_n17.tree">
#                    <trait id="dateTrait.t:GI.2_aa_polym_n17.tree" spec="beast.evolution.tree.TraitSet" traitname="date" value="MG515479_Hu/GI.2/Shenzhen-22_2016=2016,MG515476_Hu/GI.2/Shenzhen-2_2016=2016,MG515477_Hu/GI.2/Shenzhen-5_2016=2016,MG515478_Hu/GI.2/Shenzhen-10_2016=2016,MH541042_Hu/DE/2015/GI.2/LeipzigP4-D_2015=2015,MH541039_Hu/DE/2015/GI.2/LeipzigP4-A_2015=2015,MG012441_Hu/US/2016/GI.2/Oakland6371_2016=2016,MF431582_Hu/GI.2/Dublin/2016/IRL_2016=2016,MG012442_Hu/US/2016/GI.2/Oakland3023_2016=2016,MG012440_Hu/US_GI.2/Nashville9411_2015=2015,MK250988_Hu/BRA/2015/GI.2/TO-90_2015=2015,MK250987_Hu/BRA/2014/GI.2/TO-89_2014=2014,MK250986_Hu/BRA/2013/GI.2/TO-07_2013=2013,MK250984_Hu/BRA/2014/GI.2/TO-31_2014=2014,MK250985_BRA/TO-66_2015=2015,MK250983_Hu/BRA/2015/GI.2/TO-65_2015=2015,AB623037_Sapovirus_Hu/OH08021/2008/JP_2008=2008">
#                        <taxa id="TaxonSet.GI2_aa_n17" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.GI2_aa_n17"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:GI.2_aa_polym_n17.tree" jeffreys="true" parameter="@bPopSizes.t:GI.2_aa_polym_n17.tree" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:GI.2_aa_polym_n17.clock" name="distribution">
#            <parameter id="clockRate.c:GI.2_aa_polym_n17.clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:GI.2_aa_polym_n17.model" name="distribution">
#            <parameter id="gammaShape.s:GI.2_aa_polym_n17.model" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@GI2_aa_n17" id="treeLikelihood.GI2_aa_n17" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:GI.2_aa_polym_n17.tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:GI.2_aa_polym_n17.model" shape="@gammaShape.s:GI.2_aa_polym_n17.model" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GI.2_aa_polym_n17.model" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GI.2_aa_polym_n17.model" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:GI.2_aa_polym_n17.model" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GI.2_aa_polym_n17.clock" id="StrictClock.c:GI.2_aa_polym_n17.clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	mutationRate	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
560000	-2446.6471892706454	-2395.5984681906452	-51.048721079999986	-2395.5984681906452	92.94813312723845	0.0011713195242080458	1.0	0.795040742878208	-34.03599759337705	5.201678841123636	9.55800339161853	1.6684668512647252	2.3645969975076855	13.857848928381117	2	1	3	9	1
570000	-2443.110732351792	-2395.2339580712546	-47.87677428053754	-2395.2339580712546	78.78032826899943	0.0019187105733506251	1.0	0.795040742878208	-33.00065683681287	3.429485240888217	2.434637945837798	1.7815884983132368	2.6783548728643565	16.655931456068007	6	2	1	5	2
580000	-2437.660907023434	-2394.515783111174	-43.14512391225988	-2394.515783111174	81.93256294431629	0.001580086943559581	1.0	0.9005125757053422	-28.611698135129366	1.4386905923137012	2.016510031429449	1.7532264503327415	5.396450663628934	24.86578131197585	10	2	2	1	1
590000	-2432.549278072005	-2395.0448763121244	-37.504401759880885	-2395.0448763121244	78.43583206039783	0.0019897456522278765	1.0	0.2694254417671976	-24.720832468188803	0.8106171637657018	1.4816243307511705	1.8481577272209497	6.675656885485195	22.303684401758698	7	4	2	2	1
600000	-2440.991206911072	-2400.00290586068	-40.98830105039162	-2400.00290586068	51.784120228002	0.0025986504754364564	1.0	0.32475048434673276	-30.065580676135575	1.0028943384217708	0.7664843216967677	1.7157153457418992	6.888135412399561	9.444149914869126	7	2	4	1	2
610000	-2432.7627319402604	-2395.6065782421965	-37.15615369806383	-2395.6065782421965	76.95027038091288	0.0023174157322442736	1.0	0.3385834300405876	-21.07521687436532	5.129518774368088	0.7765078071261579	2.007204475650238	8.303657600517043	25.231661929576454	1	11	2	1	1
620000	-2431.4130118193234	-2394.3431452772425	-37.06986654208072	-2394.3431452772425	54.217229340132896	0.0025341361825208745	1.0	0.39439287234986703	-24.96533065868205	1.6201548756268505	1.645027777016946	1.8609832190835482	6.737049598850403	13.149570957800108	6	5	3	1	1
630000	-2458.2704092170147	-2398.2882024238434	-59.98220679317139	-2398.2882024238434	104.35514455102823	0.001105794253687119	1.0	0.750881187159073	-43.659737946421856	6.613385993980024	2.715539042544165	4.442746160954233	8.443298035141874	27.209654354961327	8	5	1	1	1
640000	-2451.6006696910076	-2397.168798691708	-54.431870999299434	-2397.168798691708	152.1108058307732	8.019841918443956E-4	1.0	0.25123068460894094	-38.962638592471	2.5638797758223415	3.2174249959098455	5.60834424793575	11.177619517885836	33.94814837483981	11	1	1	1	2
650000	-2457.9765920922737	-2398.041061285921	-59.93553080635295	-2398.041061285921	152.14365110741454	0.0010668578911867924	1.0	0.3428675960190641	-42.101933621501395	3.427578834372514	3.421295439657306	6.002033392095846	3.5675905866263404	26.350700226708103	3	1	5	6	1
660000	-2435.3996275775253	-2394.609176879727	-40.79045069779821	-2394.609176879727	84.08017302597311	0.0017492937902121998	1.0	0.5133493053958158	-26.724697003192738	0.8624419362110793	0.9731352708389539	3.7853292863757937	4.993534418949134	22.965147131099737	3	9	2	1	1
670000	-2458.894519424022	-2398.58222122503	-60.31229819899167	-2398.58222122503	100.36980609699648	0.0011586578246324862	1.0	2.3009502153945536	-44.21862518907035	6.889449990158428	2.2964841770001456	3.350717525396863	8.17329952745241	12.74746858055275	4	3	6	2	1
680000	-2453.409789340588	-2394.607894622814	-58.80189471777374	-2394.607894622814	140.08425752713615	0.0011395351677624995	1.0	0.35118435497279754	-40.80378288121111	11.302505060544437	4.234009343620381	2.311123699983253	10.692207443858194	27.795611555423232	3	6	5	1	1
690000	-2434.9612704923816	-2394.3369165395247	-40.62435395285691	-2394.3369165395247	68.3200935879088	0.001926616967410531	1.0	0.42407671356911425	-25.659285408963278	2.445588746581267	1.0911257921363497	1.0242796724227672	3.602235494440664	23.26295184677218	2	1	7	5	1
700000	-2440.6570256848263	-2394.7243406993107	-45.932684985515394	-2394.7243406993107	113.47650448578351	0.0011942956146394931	1.0	0.4481067764281088	-33.25242785486631	1.481814260625712	1.171053426772621	2.091752325518726	5.803373899443161	19.965725005870244	6	3	4	2	1
710000	-2452.0856660825903	-2394.071229722558	-58.01443636003224	-2394.071229722558	198.62686858872118	7.657377105832251E-4	1.0	0.2777957573690958	-41.39928182980621	3.559571557059403	4.125421115639982	6.091262393076133	11.196914292786703	41.25771128544001	3	10	1	1	1
720000	-2441.4227859873376	-2395.275986901017	-46.14679908632072	-2395.275986901017	62.98535586595433	0.0020848974085075638	1.0	0.7908998640391234	-29.28475666938686	3.5437902105135515	1.1769801946898246	0.5633479230808934	1.829892133932833	16.99675093457468	6	5	3	1	1
730000	-2452.762695128197	-2400.316878837789	-52.44581629040808	-2400.316878837789	76.82817267276131	0.0014649594171273457	1.0	2.093061299534759	-38.02791452154972	2.444973812472687	1.5020362739537219	2.9642558860582406	6.505223151771523	15.536654786018556	9	1	3	1	2
740000	-2459.093454943126	-2393.235384497655	-65.85807044547069	-2393.235384497655	145.39753138560684	8.662680536309459E-4	1.0	0.8840677645929705	-43.35280791046259	8.639999637101111	5.6992098785671645	5.619431012992126	23.662029849851447	114.08826586912711	1	1	11	2	1
750000	-2460.2300062599797	-2395.1981800347467	-65.03182622523325	-2395.1981800347467	113.63121186724462	0.0012683010003065641	1.0	0.45628503032885115	-44.54311974495946	8.626485204313711	5.059981428107375	16.320582400017308	26.654271896376194	68.79072626751272	4	9	1	1	1
760000	-2459.15491864951	-2400.0409737257273	-59.113944923782604	-2400.0409737257273	74.57660367795553	0.001666116276333083	1.0	0.7330871836261323	-38.467640297723996	28.798425543589264	5.133352544290904	1.9627603244488858	4.616592742157597	29.731368465100076	1	4	2	8	1
770000	-2444.5941895507453	-2404.3296768571468	-40.264512693598405	-2404.3296768571468	61.85181330931931	0.0021112946278692758	1.0	0.25895232437844373	-27.90355681835178	3.5858281963718186	1.2528305389236396	2.423475067921721	4.441998843573317	12.569186242482209	1	7	1	6	1
780000	-2439.1450720033367	-2395.0297043281257	-44.115367675211154	-2395.0297043281257	78.76153840981883	0.0015976585772132378	1.0	0.5865701661974112	-30.96354223084645	1.1564562557653655	2.9293305336819855	5.119801273319793	6.579193248260049	13.927423795688359	1	12	1	1	1
790000	-2462.171602242797	-2397.686909798525	-64.48469244427186	-2397.686909798525	136.94718372772803	9.271406296568913E-4	1.0	0.4592017757352059	-46.97355280453192	5.81943761899488	8.546398582351078	4.67987532116315	6.40235706112881	29.4498291525112	6	2	3	3	2
800000	-2449.4962890016664	-2399.8980046799493	-49.59828432171707	-2399.8980046799493	78.13114655771878	0.0016990940061015537	1.0	0.3204830476190263	-35.741804859098934	1.4422132321125554	2.202591883675191	3.8393199128889006	4.630468265817422	21.576424606184634	2	6	3	2	3
810000	-2453.2805432320692	-2398.089602361905	-55.19094087016457	-2398.089602361905	92.53639289361763	0.0012448466574682474	1.0	0.34187279479420735	-40.11254646831148	2.976988417618778	1.3604046872012763	2.1040913874106875	3.07764976751494	21.274340266144794	7	2	4	2	1
820000	-2465.224256374794	-2396.9347345549877	-68.28952181980634	-2396.9347345549877	207.65778867482638	6.081173199963191E-4	1.0	0.57332802241802	-48.42463295472054	5.855942703778346	3.0509290428109326	5.931213544992741	15.870623320311404	78.64936318179339	5	1	6	2	2
830000	-2444.346178533851	-2393.0531650996345	-51.29301343421626	-2393.0531650996345	114.87525802364759	0.0012027912031471826	1.0	0.29330888036965164	-36.80664782898751	1.9641152444346812	3.5183767576743614	7.2543901044591275	13.250364303142112	17.75051577486828	4	7	3	1	1
840000	-2449.9580279311594	-2396.872705016943	-53.08532291421628	-2396.872705016943	96.31162657863437	0.0017419741716729444	1.0	0.3477828169268809	-38.613425679832105	1.4747286797253685	1.3768367569586597	7.010845495698139	5.614285387581808	14.193979802782463	3	3	8	1	1
850000	-2462.07717616654	-2398.722612088433	-63.35456407810718	-2398.722612088433	157.94896965335965	8.546935554227614E-4	1.0	0.10066322324493258	-46.913855969462574	8.65554771712254	9.02933449985846	4.238711903604909	8.850381969429101	22.991824222387226	2	9	3	1	1
860000	-2445.58725853096	-2394.0182041047233	-51.56905442623662	-2394.0182041047233	73.35261574771675	0.0017615533525687027	1.0	0.26266822470556367	-35.96496245127067	10.605652218754331	3.452773760575302	0.7579964115291051	0.9065082035924744	7.264470606263469	3	3	6	2	2
870000	-2453.274623083566	-2395.9851486218263	-57.289474461739864	-2395.9851486218263	149.9276515775719	9.193800535794472E-4	1.0	0.3057693518270746	-37.32283927532937	2.5388443312611253	6.258064162198555	6.961537696176593	25.841435278712268	89.97549858149993	9	1	4	1	1
880000	-2456.0448243507903	-2396.8111256191273	-59.233698731662905	-2396.8111256191273	104.3167840007965	0.0013032395627139602	1.0	0.36793226914324384	-42.330519085098814	5.5436373551074	4.392911732382368	3.7266611819982645	13.129630300205662	33.817308696372805	2	11	1	1	1
890000	-2457.7593301117804	-2397.7342787768534	-60.025051334927085	-2397.7342787768534	134.4002866866483	0.0010959241099803554	1.0	0.3112037879225099	-37.652488120247334	19.35822063656277	3.4343312722660473	3.8676891840120615	8.233504206956114	65.93430367292555	3	6	5	1	1
900000	-2457.4051592600863	-2396.8433825241714	-60.56177673591512	-2396.8433825241714	203.0832584534141	7.835344777421779E-4	1.0	0.20482826181805028	-43.47867976942831	4.047356640555505	4.49675109546375	5.744624532638159	18.698162890217446	42.23277045187148	3	4	7	1	1
910000	-2449.6443773614587	-2396.6295062583267	-53.014871103132194	-2396.6295062583267	172.44599939913437	7.861726442690654E-4	1.0	1.0886816707308362	-34.807540059198494	3.3660577420938167	1.5332856709502707	2.9702319561428685	15.19956182777411	44.74546688098776	2	9	3	1	1
920000	-2453.505035899383	-2396.862831784897	-56.64220411448594	-2396.862831784897	118.32617751291461	0.001170545567998901	1.0	0.6649049984899745	-39.24734355864356	5.221100909739223	6.564447554580499	2.8386135114277242	10.377592491920128	29.20592003901349	2	3	8	2	1
930000	-2459.623791143178	-2395.472651081251	-64.15114006192677	-2395.472651081251	280.92704181985135	4.849476995911779E-4	1.0	0.40829879448542117	-42.85933971399399	10.271126039004471	3.8693241780674614	2.6720684042300182	12.142015566199563	70.19149121621984	2	9	2	2	1
940000	-2435.6501013970374	-2393.181340884745	-42.46876051229215	-2393.181340884745	82.31438848418264	0.001765418809113758	1.0	0.45965738332456507	-27.526701389592276	1.4727416841964076	2.6408362234870624	1.7255403112109935	9.405616995193602	19.308164910491172	10	2	1	2	1
950000	-2457.22998090914	-2396.1154807899425	-61.114500119197714	-2396.1154807899425	266.39505729852465	5.638874353604786E-4	1.0	0.2465676722075788	-40.678173636569035	0.96517116260295	2.3736528543530158	9.928999461351797	13.76527774403394	88.78516833147887	9	2	3	1	1
960000	-2453.252663255999	-2397.333308362694	-55.919354893304764	-2397.333308362694	146.33028291711452	8.903183259373183E-4	1.0	0.4094088404323412	-38.40711665204741	1.53160991250262	4.278800093621043	6.355545206662872	13.436582324305668	53.15565120001564	9	2	2	1	2
970000	-2440.8218184254933	-2394.3595523027734	-46.462266122719974	-2394.3595523027734	123.28167525845824	0.00110265975782594	1.0	0.7832961866593626	-32.18885839990432	1.8603120307397236	2.829972171789192	2.9577450855380074	5.268993982757574	21.678126306571322	8	3	2	2	1
980000	-2438.5648932244644	-2399.909463831307	-38.65542939315735	-2399.909463831307	64.71678490122503	0.0026183267332923893	1.0	0.2947259723872678	-23.741247395328863	4.760806656318592	4.1443019783355926	1.1571915895794838	4.0862643559962795	15.700818860538622	1	1	12	1	1
990000	-2443.949394030098	-2396.367250999126	-47.58214303097181	-2396.367250999126	148.87713361148488	8.232475176902143E-4	1.0	0.49874228817213856	-33.608942258949355	0.8904779778425937	1.5370699637394363	2.253530125644712	5.251175426461044	27.742936719421436	3	10	1	1	1
1000000	-2448.5093709037246	-2400.3163419867487	-48.19302891697583	-2400.3163419867487	68.59727902470607	0.002139287275837183	1.0	0.2918943205483729	-32.730135141170564	4.805283452992437	2.3763990363309193	1.2312803228518898	2.1920773454951643	16.177719178013955	5	1	2	7	1
1010000	-2431.5482873484016	-2400.055466234329	-31.49282111407278	-2400.055466234329	43.54306898547538	0.0035182878204807946	1.0	0.21399737808445404	-22.913158155140643	2.0062580781309007	0.4461322147076625	0.8649247048420773	1.159500983151368	4.957698110706271	3	7	3	2	1
1020000	-2428.4317157796677	-2396.5563665952127	-31.875349184454866	-2396.5563665952127	49.16275950050145	0.0035475096422577256	1.0	0.2708594299545061	-18.870004048621787	0.3419812880939892	0.6058867401510438	2.11773187802291	3.486474813524639	22.554105936966337	1	11	2	1	1
1030000	-2446.0603169599153	-2395.106451915177	-50.95386504473855	-2395.106451915177	102.36291665164677	0.0015196007093309356	1.0	0.2845743806975981	-36.22850250995799	6.9181664150461195	3.118314407877475	1.8478355802406738	3.159405229078091	15.536976159269349	2	2	5	6	1
1040000	-2437.7582280793476	-2392.5643400688655	-45.19388801048208	-2392.5643400688655	115.03769722266914	0.0012989553586769263	1.0	0.19447873389738435	-31.39066636265514	2.232476170387858	0.7629830012400503	3.0330624814459184	6.171731290625003	18.4635674206828	4	5	4	2	1
1050000	-2452.3478483696827	-2394.462067815032	-57.88578055465092	-2394.462067815032	141.4195906346718	0.00104249681444498	1.0	0.4527737440603072	-38.84930548757085	9.369337977044722	2.079652600356315	5.207560133177995	14.729923930110402	51.290201953076256	4	4	6	1	1
1060000	-2439.3423687237137	-2396.784987077612	-42.55738164610146	-2396.784987077612	69.75783222978363	0.001631241592294586	1.0	0.3741741589136388	-27.318121545944397	2.247687882554183	1.397922667204312	1.6022741539008223	7.939996100407913	28.92844865742331	7	4	2	2	1
1070000	-2448.2133482517315	-2397.0688572041204	-51.14449104761124	-2397.0688572041204	114.06909381888683	0.0012631295543368973	1.0	0.9915165919709769	-36.77111672883048	10.970708293730535	1.8534528735334794	1.5546638147425589	3.6173889422491943	10.536733637646178	1	1	9	3	2
1080000	-2434.2714744045684	-2401.516632224614	-32.75484217995411	-2401.516632224614	47.3091970183462	0.003053684976157816	1.0	0.23166124322071804	-22.241444034745157	1.241173631690538	0.9106906451315159	1.0112243675874921	3.956912912024141	11.077099688609216	6	5	3	1	1
1090000	-2437.6877662757947	-2394.3452020008704	-43.34256427492451	-2394.3452020008704	83.55439007829685	0.001864485009746835	1.0	0.2804030471203727	-28.546056767245	1.7667572268146625	1.2448702589098706	3.8811473251263826	9.394496032487828	31.18654142971484	6	4	3	2	1
1100000	-2454.0373560509283	-2392.9600088766556	-61.07734717427288	-2392.9600088766556	199.4262745534972	7.293583850849167E-4	1.0	0.2133086547058064	-41.07212142166554	3.1949844942087977	7.073451724108944	5.6046612066312935	20.849454838963126	83.92284582904666	3	1	10	1	1
1110000	-2470.8836767786815	-2394.093886002331	-76.78979077635037	-2394.093886002331	292.2572752457476	5.360282534025941E-4	1.0	0.19274597616157166	-56.86216172171686	11.624558357759327	2.278957321713923	6.684017661469791	10.720794195789676	53.6050566351631	1	5	5	4	1
1120000	-2459.2012006917935	-2395.555651920173	-63.64554877162039	-2395.555651920173	189.42645759064442	5.951151895584967E-4	1.0	0.3965008668888056	-45.94511937995621	7.4482877989890355	8.275662021664628	5.349612898339945	6.264011356631931	29.656076319678515	2	1	8	3	2
1130000	-2478.109534981469	-2398.1581182359155	-79.95141674555364	-2398.1581182359155	213.83387094041603	6.893940746237205E-4	1.0	0.33750037953483925	-59.80905125259069	17.920629850437855	11.97188241080792	8.728334640963883	7.226123596695704	37.43933744109313	5	2	6	2	1
1140000	-2466.496158373847	-2395.1276714835294	-71.3684868903176	-2395.1276714835294	230.03092866526518	5.215100632907202E-4	1.0	0.667214304206457	-51.06078472699066	9.788707555382507	7.237970179476821	16.354404475672407	26.942381864895143	63.69536078811527	1	10	2	1	2
1150000	-2459.550581177825	-2401.3040455516716	-58.24653562615302	-2401.3040455516716	160.9803301955143	8.127287103056002E-4	1.0	1.6277252021700799	-35.101531700178846	1.5219358843702853	6.375977261640173	3.041559861953752	10.640055083144379	76.42895462804785	7	1	4	2	2
1160000	-2448.704754857108	-2395.7431143338454	-52.96164052326284	-2395.7431143338454	112.50783904867941	0.0011705229860408096	1.0	0.7052631211279127	-32.85692437022729	1.4368848316548948	4.607222528906745	6.085541826562703	16.56865201979023	87.5413443614208	7	5	2	1	1
1170000	-2438.4236824508635	-2398.010731879367	-40.41295057149638	-2398.010731879367	61.69857372933587	0.0023739489426346247	1.0	0.2843382340752815	-26.644395230682147	0.9833343770043866	1.5686609836700525	1.8044294495109394	6.812875120520858	27.506047991716404	2	10	2	1	1
1180000	-2441.9705836842836	-2397.089923133649	-44.880660550634815	-2397.089923133649	86.66402948113671	0.001637758510299619	1.0	0.5782812782962056	-32.74607449964719	2.2763825915365	1.4836916399412798	2.714023324150515	4.880225711993588	12.951182341775535	3	7	1	4	1
1190000	-2441.978673465811	-2395.833342334996	-46.14533113081523	-2395.833342334996	103.99137063662306	0.0011443917059872505	1.0	0.30762355089586446	-33.51988235498164	1.4859495055799448	1.7338483423433368	3.0894155689451335	9.936548747718545	13.774024075069795	11	2	1	1	1
1200000	-2447.6046995108595	-2399.879987865159	-47.72471164570077	-2399.879987865159	72.63531543848578	0.001747320515514996	1.0	0.3091631324739857	-33.10444713524374	2.9375029578854686	3.1911289335715534	3.1313461235415305	8.748601182561718	24.703991688114016	2	1	11	1	1
1210000	-2442.442514811464	-2395.9179686772027	-46.52454613426167	-2395.9179686772027	129.53484542726954	0.0011039575638792302	1.0	0.3381594684885049	-31.96187431754487	1.7490850815018988	1.8938609868296115	2.6836896500714364	7.660333787383362	31.332588526353177	1	4	8	1	2
1220000	-2433.5927045838976	-2396.3593895786935	-37.23331500520391	-2396.3593895786935	65.94833457304189	0.002011549526660706	1.0	0.33586473949165746	-24.62775871217529	1.274652499911334	2.738679725208535	2.6610817274608003	5.990971971950586	15.794100548390992	7	3	4	1	1
1230000	-2445.148909939363	-2396.124463316037	-49.02444662332617	-2396.124463316037	69.62007383145624	0.0018863537106676073	1.0	0.5193400684369543	-27.722891447689555	10.198392161695292	0.4295856101729317	2.4781049730111606	16.186056331012576	15.355734730583373	1	6	7	1	1
1240000	-2438.7126273640056	-2395.446398555621	-43.266228808384774	-2395.446398555621	84.75760471396316	0.002131403681389763	1.0	0.2331105895977215	-31.41670107128896	1.596490874519387	1.0351875854096777	2.1738753483963955	5.190999881034756	16.021932524177416	2	5	3	5	1
1250000	-2445.5130522233144	-2398.9496778321304	-46.56337439118397	-2398.9496778321304	111.06666825886808	0.0012352862183247918	1.0	0.2658951803880036	-32.595103396763385	1.2032834469986635	0.6383713214509091	1.9668451375473703	5.39822776342688	27.328140680634128	4	2	1	8	1
1260000	-2444.4533931807764	-2394.924117423	-49.52927575777642	-2394.924117423	131.7475041946045	0.0013503626836292516	1.0	0.23420083165194847	-32.93667321744338	1.4923824071469254	2.275376733770472	3.6417363222495838	11.250549411403753	54.09416624888645	1	8	4	2	1
1270000	-2450.049481237001	-2396.288743964868	-53.760737272133326	-2396.288743964868	135.54050263668702	0.0012794259377430174	1.0	0.2252005404285851	-40.2778093759223	2.9455448043359955	2.155970754086802	4.165672979853032	4.974845110330419	17.10988271470426	6	1	2	5	2
1280000	-2449.644343389489	-2396.2041790994417	-53.44016429004754	-2396.2041790994417	80.95310874556678	0.0016782537959169838	1.0	0.3381228627567523	-35.99440062217299	1.8653541923751562	2.463638739052675	5.9814216669809985	26.000021219532282	47.24025831129312	6	5	3	1	1
1290000	-2449.5976432246325	-2393.2094194420647	-56.38822378256785	-2393.2094194420647	181.99197646144512	7.631167675092588E-4	1.0	0.2362501534064214	-35.68281177149171	3.360274835886413	1.0482178827780257	2.879166496140284	21.519119391862063	71.8487534978249	2	11	1	1	1
1300000	-2447.7623735589004	-2395.4569473687206	-52.30542619017961	-2395.4569473687206	120.93982297108894	0.0011722514220234494	1.0	0.4000112969364288	-34.627709580159106	0.6956826478564658	1.1505666280470739	2.2409828438781805	8.025750337680368	62.52591977465183	2	4	5	4	1
1310000	-2430.429415494792	-2393.769124417407	-36.660291077385054	-2393.769124417407	77.5340135625165	0.0015657921077997148	1.0	0.5744950663246015	-24.65885176253912	2.0018041692798905	1.0953456392501297	0.9148585501743431	2.1244105856118547	11.851546996943837	1	5	5	4	1
1320000	-2453.8160824054585	-2397.5645091479782	-56.251573257480445	-2397.5645091479782	139.36876102301952	0.0010173100482189009	1.0	0.31729011842024085	-37.98026649874818	12.169696543952455	3.0327236662358437	1.2438233600550401	6.1122519092753125	25.944992215844906	4	2	7	1	2
1330000	-2454.1893931233667	-2398.9741229964766	-55.2152701268901	-2398.9741229964766	81.54352000901	0.0014862246329286747	1.0	0.5273364522184711	-39.46976952418974	4.274097444198397	1.6442460032274189	4.8871582356367265	9.388932205203014	25.457816188951497	6	1	6	2	1
1340000	-2484.3287282502424	-2396.723320111182	-87.6054081390605	-2396.723320111182	633.1154574630393	2.2426823954907184E-4	1.0	0.22229061444675224	-60.29151903753805	7.084688239477499	12.41825518865311	5.012477539085501	38.77363895350873	213.06100199572793	2	9	3	1	1
1350000	-2455.9165056561656	-2394.7596527105693	-61.156852945596235	-2394.7596527105693	200.54117785698386	6.70029867389635E-4	1.0	0.23772933615537348	-40.63552511758935	2.312400743383569	6.633650139197598	7.0846371448015155	22.557782027660362	101.96358117156043	8	3	3	1	1
1360000	-2454.285064085003	-2397.2418047495653	-57.04325933543746	-2397.2418047495653	156.19760619011774	7.899248207534448E-4	1.0	0.2480712293045344	-39.87069052871464	0.7068319419585338	3.4069590125709035	4.392302074255519	11.991709992259763	43.03959072028265	1	3	9	2	1
1370000	-2460.217872632117	-2398.1229927705626	-62.094879861554745	-2398.1229927705626	126.08900313190213	0.001173003242712778	1.0	0.16832248086353246	-46.81976807953588	4.94099541351418	1.715308805457611	3.676329248670201	10.956261218468617	24.16528551474664	2	4	1	3	6
1380000	-2445.9075515151817	-2400.4698445448553	-45.437706970326445	-2400.4698445448553	60.82339148729776	0.0022729479173073976	1.0	0.4410445040146135	-28.380369092613908	1.2125808067142179	3.184755101028923	0.8978716093427581	5.451162069805415	24.556154425788016	4	2	5	4	1
1390000	-2466.1082119648763	-2400.1984707233346	-65.90974124154184	-2400.1984707233346	152.75039994952508	0.0010247588515527898	1.0	0.29966669088059134	-46.98563770139202	2.9026550111336302	8.130662597042203	3.2819186412820938	7.684702493445397	43.215662585114465	1	6	1	7	1
1400000	-2444.5870381670716	-2392.061083949044	-52.52595421802762	-2392.061083949044	158.92775237987604	9.82537523388988E-4	1.0	0.4653941643135804	-38.09152494892166	0.7829306092347411	1.36996409046483	4.205266078754829	10.987835389669272	31.625888692799556	1	8	5	1	1
1410000	-2443.2494777012557	-2395.3219428131733	-47.927534888082384	-2395.3219428131733	96.68627066201041	0.0013349973202187464	1.0	0.7763033457482523	-31.97150216768329	5.424049566414952	1.140325659555124	3.5316636254962472	5.546342862787508	21.154081987989624	1	7	4	2	2
1420000	-2447.466586939645	-2401.673519320329	-45.79306761931606	-2401.673519320329	71.23622111824494	0.0022208334695066577	1.0	0.8942189064895445	-31.950290860936644	5.01827866544176	1.323635895714216	2.228662842934807	2.119701004630994	10.57881240020051	2	2	7	4	1
1430000	-2448.4464366644893	-2395.759979087951	-52.68645757653861	-2395.759979087951	139.88176592774474	0.001141680116225011	1.0	0.2271236099415336	-37.527855434755224	7.936480224006233	1.2466193495671978	3.363514883279165	6.188494079483014	17.558939206240705	2	7	1	4	2
