# BEAST v1.8.4
# Generated Mon Sep 13 16:59:13 JST 2021 [seed=1631519942828]
# -window -working -options
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
8650000	-6789.735487564637	-2345.972102794376	-4443.763384770261	49.812994117430875	0.2949290472056049	0.6590459431858056	1.0683743350286505	2.219888593404257	3.142333403723867	2.2921172907121625	0.7383894665820018	4.838419488521049	2.164494182797534	5.4780231248492	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	12.159281901806228	27.749672933747835	0.24544887476432836	0.26777914923818885	0.2520867240858316	0.2346852519116493	0.13202407748121808	0.0036771881062661943	0.0036771881062661934	-4443.763384770261	0.0	-17.425710442729436
8660000	-6793.301600811767	-2350.6530831679815	-4442.6485176437845	57.333739712185626	1.8869071243363627	0.9075516849367882	1.7570862341497755	3.0080184476762963	5.68225294075473	11.317811092743039	1.619494059136415	1.7348624145185367	3.1213469430728065	6.796772777370273	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	10.816974890918262	18.639449536386092	0.2575633416727394	0.26800379360897936	0.23035360095908816	0.24407926375919117	0.18737845911101672	0.0029427064326466067	0.002942706432646607	-4442.6485176437845	0.0	-20.957145371580374
8670000	-6778.958694720539	-2337.754077971013	-4441.2046167495255	45.60709378501644	0.5220362812032189	0.5293229279020794	1.1768373948225581	1.5385894387497696	3.0944907563289483	1.393726180725202	0.8660733668929832	0.5525225780448535	2.1695353744589574	6.981571712595435	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	11.882821720746206	19.65385776376768	0.271006750878129	0.25011480828598026	0.23294987837286904	0.24592856246301986	0.17744184628992826	0.003208896771674929	0.00320889677167493	-4441.2046167495255	0.0	-14.430273832619113
8680000	-6778.8195239260185	-2337.7377324074896	-4441.081791518529	44.39040468972608	0.30546991668400614	0.23451644645254985	1.1013867767978298	4.439569182730498	2.25562401339421	3.732783240805261	0.34459178460225964	0.9456318670992244	1.025249556362344	2.014078996638537	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	10.651415373806449	19.69515206003855	0.2772674994446798	0.25020049089915897	0.24281856402306942	0.22971344563309	0.1986356991737026	0.0032733283969747255	0.003273328396974725	-4441.081791518529	0.0	-13.78207857872498
8690000	-6784.347388300006	-2335.5625640158055	-4448.7848242842	38.84374155701077	0.5027191865241728	0.6093749437584471	2.0647079548701597	1.2633326970487158	5.233205721600198	2.1681732898707153	0.3050897069960243	0.8762946799562837	1.951962385589073	1.1666516690166717	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	15.568628685828193	21.068933207859285	0.2602476294962239	0.2526917222124986	0.24352548124801024	0.24353516704326544	0.20313539966683908	0.004657690630252173	0.004657690630252173	-4448.7848242842	0.0	-10.226790425287101
8700000	-6778.278571664754	-2332.530486640137	-4445.7480850246175	42.11979491295236	0.5385522697726939	0.8932194707619276	1.0187017148677189	1.1525465356986917	3.42084898209056	2.387161684772628	0.9044840601598029	0.6709439346368332	1.0231547955936444	2.247796236714327	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	10.457470989065214	18.247660386815795	0.27420998675709346	0.26578011499631266	0.2152571913632761	0.244752706883316	0.1956536438924184	0.0038085994427810733	0.0038085994427810724	-4445.7480850246175	0.0	-12.112557181554473
8710000	-6780.607558182333	-2333.66681386681	-4446.940744315523	38.45350093418479	0.14389595645547293	0.3974737174894538	1.1636714148790355	1.9923411668278896	2.743263162752945	8.198276832990357	2.607096473081988	2.6342552417232925	2.6798906855789926	0.39511797715941577	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	10.467300340050985	14.776776158323267	0.2685663715145744	0.2413865168993369	0.22909159274920746	0.2609555188368794	0.2114323740425355	0.004335031675201839	0.0043350316752018385	-4446.940744315523	0.0	-10.084996785587958
8720000	-6770.592376026208	-2323.5657505112476	-4447.02662551496	38.622491547687645	0.2836902525207846	0.2739830028926245	0.49043600082266936	1.4462086099267766	1.0571240535717885	1.7585840300979498	2.6784274797228607	0.26316549562712926	0.3037957000729535	0.3630738627202144	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	15.339646873524554	24.214272317529968	0.2706621142611177	0.2527928209320403	0.24451865338401751	0.23202641142282265	0.14822135614809034	0.004769318147667315	0.004769318147667314	-4447.02662551496	0.0	-7.505041619919233
8730000	-6765.161599956984	-2322.0726243326603	-4443.088975624324	44.47771042230042	0.03096016668689383	0.06364244097350308	0.08822049217400503	0.3847452882491339	1.5320022991581088	1.5307202002947387	0.5354830476225126	1.7578293653654538	0.8038503827024981	1.3450875178319044	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	7.615490829864948	18.614797035564866	0.2732194560023134	0.2575897267319612	0.23549425427867485	0.23369656298704886	0.21511716364918337	0.003930251547449181	0.003930251547449181	-4443.088975624324	0.0	-8.974385117018354
8740000	-6796.50692447869	-2349.986251571245	-4446.520672907445	47.410146363192545	0.6774758010257377	0.9517216185538601	1.0618267619753377	2.4015661190783177	1.667838511026013	2.616749348884395	3.2181548632727437	9.572320040580616	8.615854873416573	14.554749521133884	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	11.27347897504799	15.495120741412522	0.25750439041377887	0.24596106635467724	0.2535905393571657	0.24294400387437648	0.1702271757197598	0.002673280312234841	0.0026732803122348405	-4446.520672907445	0.0	-22.031129729169848
8750000	-6805.1243878501045	-2353.9107774305976	-4451.213610419507	48.02050867970507	4.3613136341916325	1.6585832521944597	4.009992131991458	3.8960438429305477	5.528728872785944	1.0797836223398436	1.102287491272128	2.022542518897853	4.082739228533946	9.412998354470218	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	13.494917028047153	20.966182851142527	0.2782845063262186	0.24110313005830883	0.2354385634628936	0.2451738001525773	0.15624604489789426	0.0028603914924116296	0.0028603914924116296	-4451.213610419507	0.0	-23.153619448106973
8760000	-6782.954783532814	-2344.6131627405052	-4438.341620792309	50.3603607468169	0.11874621863532508	0.20083780506522003	0.32784690858612814	1.6589608054733822	4.933418586349078	14.11263373293332	8.756610146989535	3.229986144210031	2.9233347271048835	4.252647245653341	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	13.522725058756048	22.185973771934858	0.2732735644793914	0.2567599411289438	0.24132566834404182	0.22864082604762123	0.16470278433079982	0.003213575162021708	0.0032135751620217083	-4438.341620792309	0.0	-16.640761305143936
8770000	-6786.600534985948	-2344.2555004213787	-4442.34503456457	45.82933875935202	0.1904616403930346	0.5053538223111008	2.418419483971149	3.626029528009796	3.9931004291721828	1.1905832603569424	1.4102653679680965	1.1556215006697999	1.271627309650928	1.9286743533576514	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.291716376058679	25.974532623739297	0.27197829276986446	0.2527518494708649	0.24958784223965153	0.22568201551961736	0.14970314947705615	0.0030587927280215058	0.0030587927280215058	-4442.34503456457	0.0	-20.45555938338441
8780000	-6786.44135757539	-2338.4094275124467	-4448.0319300629435	44.386869305012794	2.6036405962764517	0.8978169615889031	1.4414639827372837	2.5389893258505896	1.6671257094282494	1.1213906512815381	0.9723864191134953	0.9170179035947922	0.6508468024484841	2.1191915556745435	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	11.02059295369783	15.767367252160271	0.24725170786661888	0.26384330704117365	0.23699898370302502	0.2519060013891807	0.28305571443795335	0.0037076028858452938	0.0037076028858452938	-4448.0319300629435	0.0	-16.952586492572067
8790000	-6782.476981071866	-2331.95822012682	-4450.518760945046	41.75103039083535	0.3529227831963451	0.7988001931772456	1.9298712965606832	1.3787925283395472	2.269154787172966	2.520028950814111	1.1812230789424318	0.8938198649301383	0.7775380691903179	0.7872323019161481	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	7.336746135438072	17.132627652285265	0.27348314960627546	0.2751538452582185	0.21251042681680712	0.23885257831869697	0.1948053502452732	0.004385010548344755	0.004385010548344756	-4450.518760945046	0.0	-13.592542773237962
8800000	-6779.345053173789	-2341.8082542439565	-4437.536798929833	46.5383170887212	0.4266327174076154	0.10810452714608586	0.4228065977410615	2.857112980221899	4.67148929697459	2.3419154561021354	0.8023845726502031	1.7697630088665304	2.4966047797892923	1.8598336175567451	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	10.601123751331885	19.174389770693654	0.26167754656900616	0.259582840243014	0.23772432133467633	0.24101529185330156	0.18225663241593956	0.0032613034782885296	0.00326130347828853	-4437.536798929833	0.0	-16.639578231998332
8810000	-6781.453290615433	-2339.187131324393	-4442.26615929104	46.01860613579431	0.677640503516416	0.5849294026737334	1.0882899080619308	2.345352158606836	6.171980357447311	5.596193234085723	1.0170531514033818	1.1122702739045132	1.2580889673497346	2.865781132381968	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	11.391684849688815	20.408818107099737	0.27751947096041646	0.23673750908409325	0.24464395836387484	0.2410990615916135	0.2086645809764422	0.0034386832169632396	0.003438683216963239	-4442.26615929104	0.0	-14.702316414358243
8820000	-6796.555583725516	-2350.4545009771764	-4446.10108274834	43.26941623061584	0.49948362189647216	0.4291214253358126	2.988083130400719	3.756006147931129	11.02223512245559	9.630597194859103	1.5268812056287522	4.281524266143661	8.763905704600482	6.042392035422981	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.727930759101266	19.52590821224269	0.26311289809918753	0.2659452493675606	0.21908186434786892	0.251859988185381	0.11655067402568829	0.0034781117720900823	0.0034781117720900827	-4446.10108274834	0.0	-15.65734415752185
8830000	-6789.428316886535	-2341.887713572172	-4447.540603314364	43.39817626472759	1.2467978213026676	2.848812723596905	5.175581610580669	5.1855484289026075	4.61396615583954	2.097408948579369	0.4594524242281018	0.25634081133610753	0.5097286450470232	1.4102061277628946	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	9.730282402973996	16.345998521545898	0.27513206359705	0.26761540579531923	0.2265328567594801	0.2307196738481487	0.3079380737910816	0.0032946615147007455	0.003294661514700746	-4447.540603314364	0.0	-18.396904372954143
8840000	-6786.379611091807	-2344.3626002834308	-4442.017010808377	45.50631059049546	0.7148747160416565	0.27149851368478284	0.8251456167540614	2.644291451160452	2.7614538121736563	5.894673345548518	12.796270957596194	2.267130099506717	3.1151978466190484	4.730780978244894	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	7.704518739286847	19.81000680980755	0.2714854400723399	0.261847131015438	0.23557123184514722	0.23109619706707307	0.22420581774722523	0.0037654184993358678	0.0037654184993358665	-4442.017010808377	0.0	-16.022622266631576
8850000	-6781.454720456835	-2342.1823453826364	-4439.272375074199	47.83026725812347	0.9733534115831043	1.4263075966211454	3.643539225459074	0.42021854340471654	1.1085571985917815	0.4675999323489686	0.7596355235502144	1.446691182079892	1.8529623769858807	3.617421097090938	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.44632560225457	19.31834892931808	0.25115142398807605	0.27029051891786837	0.2422070382035602	0.23635101889049354	0.17106556267537232	0.003295150074947517	0.003295150074947517	-4439.272375074199	0.0	-19.50815464494697
8860000	-6787.074039442235	-2346.6548161614837	-4440.419223280751	45.164656147292696	1.6931353129701092	3.166145831863594	1.4857117445683254	3.0855185002140133	2.5453141348374713	4.624106209609327	3.7102348694013885	1.5946489964738624	2.893087885304428	2.3095291895938255	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	9.936820807752289	19.025728451335546	0.26693575334061537	0.24992882957938697	0.24703550020288545	0.23609991687711035	0.2483739854985902	0.003510567881096718	0.003510567881096718	-4440.419223280751	0.0	-19.166873280529018
8870000	-6779.624218599592	-2335.0880009194825	-4444.536217680109	42.05507673274086	0.22672596965456066	0.3948917183077669	0.8805491616348515	0.8652724533735694	0.7847618609053646	1.4607719841469493	1.9559174907047425	1.527915881192947	0.8970056313627836	1.0909128857236654	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	10.975498739276455	21.264275501741217	0.26090021378569017	0.2407313133430259	0.25807916945496023	0.24028930341632182	0.24453482729576942	0.0040240532812693824	0.0040240532812693824	-4444.536217680109	0.0	-18.37507940180549
8880000	-6774.99358673119	-2333.419770367528	-4441.5738163636615	45.052337167130915	0.11057359151013671	0.20522720301724182	0.5867107362470989	1.5791728481339509	2.7955036936018653	1.5868171721508737	0.6069411273313471	1.4561294786309575	2.3648848309587818	3.0318373631955455	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	16.87793834511129	21.90818761713687	0.26326220726168975	0.2547389877645302	0.2377052863881288	0.24429351858564935	0.23350362866234495	0.0035205286806012106	0.00352052868060121	-4441.5738163636615	0.0	-12.920031876567695
8890000	-6780.962210024887	-2332.562441048156	-4448.399768976731	39.99672012593261	0.3704994861427163	0.8438462836196685	0.5637418891229691	1.6471636561973346	2.105015392703522	2.163075884356973	1.0620908139904746	0.7809104311750105	0.5225423310293381	1.0167503786408085	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	11.977603556330081	21.140273821791446	0.27222533245162617	0.25878517472461104	0.22788799531843712	0.24110149750532375	0.16093490040449285	0.004197354645632852	0.004197354645632852	-4448.399768976731	0.0	-13.944711634504648
8900000	-6780.634529037013	-2341.5946286469616	-4439.039900390051	50.46538276928681	0.49510360042323875	0.2897277730664678	0.39906376675399263	1.3137495411613036	2.9102301206855747	1.8093059826906954	1.317369475284899	1.8808749900603292	2.507478620043799	11.739964503399369	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	11.019249566702955	23.603800266773504	0.2673694683707097	0.25659781551966226	0.23466650418473764	0.24136621192488855	0.23165868362045192	0.003024980269638315	0.003024980269638315	-4439.039900390051	0.0	-17.082120548816924
8910000	-6787.984690813796	-2333.080772737683	-4454.903918076113	38.110578974500136	0.6678824028262452	0.714332935144641	0.8886489424022155	2.6040608805966183	1.8955877206243097	7.591557454164208	1.1438957012589899	0.5080972515110029	0.9292645968344568	0.5224468869052504	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	15.399386392499569	21.661768813943265	0.2587841935595217	0.27064079400836377	0.2331892700596392	0.23738574237247345	0.10601285467548859	0.004247909645305716	0.004247909645305717	-4454.903918076113	0.0	-9.740315847621638
8920000	-6783.266049329573	-2340.0975396670015	-4443.1685096625715	43.55964139521128	0.8883567324713313	0.6364142589000564	1.3663286225529758	5.091343140715965	0.7036905161319376	1.3727614755901327	2.212936618079569	0.672987557530132	0.5933619798301941	1.631049313933083	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	14.732318185322642	22.69305012618956	0.2671375006660311	0.25925323682985846	0.2507065609962189	0.2229027015078897	0.24187958118674233	0.0033997313431132986	0.0033997313431132986	-4443.1685096625715	0.0	-16.07425980224765
8930000	-6781.762478812138	-2332.685863195794	-4449.0766156163445	41.20824346618615	1.7337531213250097	0.23486966686912586	0.28481749781690674	0.5933699601685868	2.038727428088805	1.5778000457851193	5.069973460394166	0.7497358197188583	0.8828111902668623	1.617664527861958	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	7.649073100708568	11.676421852284136	0.2624503446868264	0.25874979186603364	0.23195295982807126	0.24684690361906686	0.2058101137069225	0.004214707291948571	0.00421470729194857	-4449.0766156163445	0.0	-12.261449479309388
8940000	-6792.893464542667	-2346.406773604422	-4446.486690938245	44.507834534688946	0.6507814444917965	1.1983189269026726	2.6921427317094944	7.545256015513769	9.52379699976615	4.396361058135575	0.8012745012696898	1.3754853836201653	1.895177827226303	5.63702608726351	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.5510665196655635	20.89514188137358	0.27113008337441347	0.26043525136989265	0.22744395602820433	0.24099070922748772	0.15664065147459055	0.003434467579452321	0.003434467579452321	-4446.486690938245	0.0	-17.645895576938738
8950000	-6781.106522957062	-2340.899081786123	-4440.207441170939	45.15074350481271	0.40825142371683465	1.628311033010225	3.208387143738789	4.666490280997679	2.050445143693746	1.8222038265400418	0.8018059648679603	1.1024812136034126	2.8144315632002415	3.08844151011468	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	11.143419947054172	25.537459149454584	0.2634213950051852	0.2525367301675213	0.25409166261929683	0.22995021220799472	0.18483788865273654	0.003659515919433935	0.0036595159194339347	-4440.207441170939	0.0	-14.703346494315609
8960000	-6775.171172632167	-2329.598317545786	-4445.572855086381	40.006260598120036	0.18363769844455205	0.6368787251423	1.7582389679373995	3.3688725838322315	1.0398020201094171	1.9176702398938275	0.6304593005750498	0.35142310291326795	0.36101991453353405	0.9959093507169416	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	11.190196369222425	17.131334937842457	0.2663082451937341	0.24996632800281912	0.23007887921905198	0.25364654758439287	0.35058520186686914	0.003684359640440517	0.0036843596404405165	-4445.572855086381	0.0	-10.68599564621525
8970000	-6778.47121879487	-2335.117754584336	-4443.353464210534	43.09133795696431	0.3300183269452391	0.5218530877592388	0.25876180573654606	1.1101828384981085	1.6397114900432355	1.3744655125263765	0.6485206520154985	0.7877234539528146	2.8441416797621697	3.5598774678502823	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	12.52471722051539	18.434958051737492	0.2677327749192255	0.2638891520219501	0.22647924097762065	0.2418988320812018	0.2121546085851313	0.0034642437094609692	0.003464243709460969	-4443.353464210534	0.0	-14.957693905579482
8980000	-6777.705690759036	-2338.1127108232895	-4439.592979935746	43.88695693054897	0.1912573004864751	0.3193554451194906	0.6168408364620034	0.9768231543536011	2.6581494423084067	1.2169683821216808	3.973588280647171	2.624284032624859	5.777311204779675	10.788465081372642	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	10.435517858496162	18.54540585165749	0.26413694120114145	0.2493872212733879	0.24481420553867012	0.24166163198679863	0.2416215493252201	0.003434373807039547	0.0034343738070395464	-4439.592979935746	0.0	-13.870975096530008
8990000	-6780.575680584232	-2340.0838926491238	-4440.491787935109	47.35992134847089	0.04732949880322558	0.11189570701507474	0.2722293148704988	0.9352750320267335	3.7565629385416788	2.169475217067255	2.0520252115216766	7.594722074692324	5.987451697663915	9.35782138649977	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	12.12712683931052	25.703179151459782	0.24786905089578612	0.25623471404054166	0.2522940401339484	0.24360219492972188	0.16506028160568856	0.003794041183597301	0.0037940411835973025	-4440.491787935109	0.0	-14.778013098324372
9000000	-6788.675630679712	-2349.5144179758367	-4439.161212703875	42.39593438753739	2.214149083921678	0.51642503307028	1.3164583297476797	1.9903508500813831	2.9680142731189796	2.3576859825534053	3.2473945020831363	6.357224376241934	8.583358108968618	12.372877670644657	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	10.03799956981689	19.42044652388328	0.2600842857097217	0.25781814555645266	0.23926135691714484	0.24283621181667886	0.14906099024293976	0.003996459116076435	0.003996459116076435	-4439.161212703875	0.0	-20.251862160322364
9010000	-6796.566788414162	-2351.872196016918	-4444.694592397244	55.527570281702836	0.5362555671454787	1.5208304553400338	4.873482895218239	2.1926824246817707	5.623528409929172	1.3926667302507096	5.814891133738485	2.153663089556253	3.1850882649877303	7.70083406777577	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.407824576414491	19.46076117601089	0.29138921146839014	0.257617793834708	0.21582659479619568	0.2351663999007041	0.19301226322039594	0.0025393130646527385	0.0025393130646527385	-4444.694592397244	0.0	-19.782492057900406
9020000	-6780.406968851377	-2337.818537244244	-4442.588431607133	44.54731785085057	3.4007853972150515	0.7734724474385241	0.7697621026653247	1.7404272577619944	1.2374950332683075	0.32809015030410144	0.13592973378391685	0.882558089391688	1.2676878958785895	2.0467118321344366	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	14.769976961439454	20.436277504836035	0.25757166553288624	0.27066448643103075	0.2257033489373946	0.24606049909868635	0.15257295648160793	0.0036145177875025318	0.0036145177875025318	-4442.588431607133	0.0	-15.371573345601103
9030000	-6790.970607866067	-2344.6485562204803	-4446.322051645587	50.82509339895698	0.5193502958642073	0.37676615207359265	0.6911445770081145	0.9093199571735575	3.0091220601258137	6.62808952573122	1.8098880655354057	0.41518590728068466	1.9911800110739089	3.2358612187672366	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	12.996142271602501	31.358585846905246	0.26769373700366833	0.2601497273306609	0.251992019049572	0.22016451661609676	0.19954760035742952	0.0030581797788414135	0.003058179778841413	-4446.322051645587	0.0	-18.67533653211049
9040000	-6781.744973723351	-2333.964644766658	-4447.780328956693	39.291118800923286	0.8487332532378122	0.5355014385263048	0.4093559099651215	0.8677069016702288	2.0232084432799864	2.699732541416505	2.859973593523726	1.288895521292762	0.7652713372070853	0.3873261857217245	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	13.768494571961861	17.506516481158226	0.26666774728792103	0.24972337508911438	0.24063422178089178	0.2429746558420708	0.2450590144392999	0.0037361167584734232	0.0037361167584734232	-4447.780328956693	0.0	-15.334139191545377
9050000	-6778.654796866579	-2338.0928677639167	-4440.561929102662	43.54703852699488	0.6378112702459627	0.6112590606437467	1.7211594327968571	1.7139197689732704	3.2263863671544204	1.6235950089553175	2.012896059257376	2.3287684430622457	1.2707355034484054	2.1909915292747772	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	10.714953810119875	17.229692358022188	0.26128389565287824	0.25522843286470037	0.24563680587234404	0.2378508656100753	0.21563075781391378	0.003829145356478765	0.003829145356478765	-4440.561929102662	0.0	-15.653633592254556
9060000	-6778.507750871491	-2327.2219877700495	-4451.285763101442	38.16649777188097	0.06534951789982438	0.26476947714557475	1.261821798021361	1.4049404202793883	5.243743771206697	3.3356097737963806	0.32884674284765075	0.1830037782473722	0.4641984340307899	0.06501383157985645	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	8.662811776243084	16.48589431819411	0.27002058481858277	0.2674124827728851	0.21902931965035738	0.2435376127581727	0.29593082193504533	0.004541125231903586	0.004541125231903585	-4451.285763101442	0.0	-9.17259898318933
9070000	-6778.38136208546	-2328.3951388174323	-4449.986223268028	38.294296024578784	0.36628440826371317	0.13028376329542762	0.14969271593568714	0.47842157721295303	1.840126937645535	0.4026339271913386	1.3253871982919345	0.9390922801751489	0.3932112374674523	0.33553582442691426	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	9.47708251982598	17.86709320433025	0.2719284305444309	0.2582200282807579	0.22656125026744225	0.24329029090736695	0.16286823755726015	0.004151703725284215	0.004151703725284215	-4449.986223268028	0.0	-14.712013026864547
9080000	-6780.115973359285	-2335.48448613997	-4444.631487219314	40.25319622517962	0.3118475966581912	0.14243362274115254	0.5502997684872571	0.5230909631971433	2.4726969820463482	2.7831768964623342	5.050057591431846	4.061459542936783	0.8158664756979047	2.6527470383571257	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	10.288247664218018	17.792286391655338	0.2699692673523423	0.2598668935986306	0.2292076855938049	0.2409561534552202	0.26094959284736413	0.004277585232263255	0.004277585232263256	-4444.631487219314	0.0	-11.382499622948401
9090000	-6776.859694415649	-2333.4556084115434	-4443.404086004105	43.96363137775923	0.6445529177365052	0.5073604609980964	0.5727350879762698	1.9639806988112367	4.720153304543475	0.5223258420518673	0.4475180558273933	0.7732869087491241	1.1314741209361892	1.7531365393937226	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	10.701120356258416	17.092875034005804	0.27613210242551667	0.25243334780041377	0.23816231262981988	0.23327223714424772	0.2121812288214917	0.0040733715553601104	0.004073371555360111	-4443.404086004105	0.0	-13.97406255815545
9100000	-6791.501945213173	-2352.1050237519935	-4439.396921461179	48.92394076985452	0.2610794321549806	0.4220078838458936	0.9739552285853248	3.432782920248051	9.95641927230493	6.091415403919323	3.590275956221884	5.3133614178074025	7.058687874391559	2.0636958587386878	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.742742300657357	26.302265548780632	0.2764146922110867	0.24434760831217592	0.23854033739155214	0.24069736208518314	0.14413507656811295	0.00330484525112527	0.0033048452511252697	-4439.396921461179	0.0	-22.45489591518607
9110000	-6780.732344994456	-2339.3571003941192	-4441.375244600336	49.967160263415686	0.06606285729440503	0.21800561666103677	0.802365504083845	1.7209824590369605	5.893426502753497	3.977629575313599	1.5435429326696333	0.9346358767323001	1.3449029071199303	7.022399379092466	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	11.157326692773433	17.539733344514925	0.2559375343318745	0.25188417936933466	0.22993539226047333	0.2622428940383155	0.14126529023101642	0.003268770335575472	0.0032687703355754718	-4441.375244600336	0.0	-14.013822663046891
9120000	-6783.108792342575	-2334.391834776987	-4448.716957565588	39.669031042190944	0.6884630371154149	0.8035655842283029	1.0069455997666124	2.9188533484171146	2.093560044392617	0.45574140030925875	1.380369859951677	1.6881124063270443	1.3530591330612431	1.1848356244502998	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	7.829388533448692	16.087104091964267	0.26655869968397183	0.25154855122045494	0.24562617185799146	0.23626657723757982	0.16878728475752566	0.0038962317514504166	0.0038962317514504166	-4448.716957565588	0.0	-14.26753604792207
9130000	-6785.040611195545	-2341.5917122329065	-4443.448898962639	49.62528245673143	1.1157388224158706	0.5824576339491261	0.45693749550944	1.4302375912620526	3.781508473787634	4.480421948944525	2.3157797664409947	2.643997974292017	2.29240782626907	3.7784743886653165	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	8.580897243444811	13.429511423305094	0.2743549360055894	0.25055444741419386	0.2234412699427701	0.2516493466374446	0.17463193770485164	0.002628769685329962	0.002628769685329962	-4443.448898962639	0.0	-18.285899968042884
9140000	-6782.547909160354	-2336.08657169521	-4446.4613374651435	45.31600719543484	0.41970720347551094	0.27735215152359743	0.941299100310222	2.2532259534145336	2.039276375087297	2.8388795601758914	1.8028517231480166	0.8995904328901131	1.1964047217971432	1.3372976517512067	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	12.723478436870975	23.78164125734351	0.26268920815741803	0.25012015774302176	0.26276450605914337	0.2244261280404148	0.14271921236189983	0.0034886298447763487	0.003488629844776349	-4446.4613374651435	0.0	-15.277887260813433
