#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:sav GI.2.tree" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:sav GI.2.tree" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:sav GI.2.tree" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:sav GI.2.tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:sav GI.2.tree">
#                    <trait id="dateTrait.t:sav GI.2.tree" spec="beast.evolution.tree.TraitSet" traitname="date" value="FJ844411.5_GI.2/Kecskemet/HUN3739_HUN_2008=2008,SaV/9-5/Taipei/07/TW_EU124657.1_GI.2_2007=2007,Potsdam/2000-AF294739._GI.2_2000=2000,Parkville_U73124.1_GI.2_1997=1997,Nobeoka-1-3-day6/2005_AB455800.1_GI.2_2005=2005,Nobeoka-1-3-day28/2005_AB455802_GI.2_2005=2005,Nobeoka-1-3-day14/2005_AB455801.1_GI.2_2005=2005,Nobeoka-1-2-day25/2005_AB455799_GI.2_2005=2005,Nobeoka-1-2-day15/2005__AB455798.1_GI.2_2005=2005,Nobeoka-1-1-day3/2005_AB455796.1_GI.2_2005=2005,Nobeoka-1-1-day11/2005_AB455797.1_GI.2_2005=2005,Miyagi/GeO38/2009_AB630340_GI.2_2009=2009,Houston/90_U95644.1_GI.2_1990=1990,AF294739_Potsdam_germany_GI.2_2000=2000,AB614356_BR_DF01_BRA_GI.2_2009=2009,Chiba/041413/2004_AB258427.1_GI.2_2004=2004,MK250983/BRA/2015/GI.2/TO-65_2015=2015,MK250985_BRA/TO-66_2015=2015,MK250987_Hu/BRA/GI.2/TO-89_2014=2014,MK250988_Hu/BRA/GI.2/TO-90_2015=2015,MK250986_Hu/BRA/GI.2/TO-07_2013=2013,MK250984_Hu/BRA/GI.2/TO-31_2014=2014,MG012442.1_SapovirusUS/Oakland3023_GI.2_2016=2016,Aichi/2010_AB607855.1_GI.2_2010=2010,MG012441.1_Sapovirus/Oakland6371_GI.2_2016=2016,MG012440.1_Sapovirus_Nashville9411_GI.2_2015=2015,KM092508.1_isolate_13-SaV-2-3_GI.2_2013=2013,KM092507.1_isolate_13-SaV-2-2_GI.2_2013=2013,KM092506.1_Sapovirus_isolate_13-SaV-1-2_GI.2_2013=2013,JX993277.1_Sapovirus_G1/BE-HPI01/DE_GI.2_2012=2012,LC081178.1_Sapovirus_OH13068_GI.2_2013=2013,LC081170.1_Sapovirus_OH13033_GI.2_2013=2013,LC081169.1_Sapovirus_OH13028_JPN_GI.2_2013=2013,LC081166.1_Sapovirus_OH13019_JPN_GI.2_2013=2013,LC081164.1_Sapovirus_OH13013_JPN_GI.2_2013=2013,LC081162.1_Sapovirus_OH12095_JPN_GI.2_2012=2012,LC081155.1_Sapovirus/OH12009_GI.2_2012=2012,MG132178.1/Shenzhen-23_CHN_GI.2_2016=2016,MG132174.1_/Shenzhen-4_CHN_GI.2_2016=2016,MG515479.1_Shenzhen-22_CHN_GI.2_2016=2016,MG515478.1_Shenzhen-10_CHN_GI.2_2016=2016,MG515477.1_Sapovirus_Shenzhen-5_CHN_GI.2_2016=2016,MG515476.1_Sapovirus/Shenzhen-2_CHN_GI.2_2016=2016,23_peru_SP265X_GI.2_2018=2018,18_peru_SP223X_GI.2_2018=2018,17_peru_SP223X_GI.2_2018=2018,16_peru_SP223X_GI.2_2018=2018,15_peru_SP223X_GI.2_2018=2018,14_peru_SP223X_GI.2_2018=2018,s67_22_miyagi_outbr_GI.2_2013k4_2013=2013,s66_21_miyagi_outbr_GI.2_2013k4_2013=2013,s70_25_miyagi_outbr_GI.2_2013k4_2013=2013,s69_24_miyagi_outbr_GI.2_2013k4_2013=2013,s68_23_miyagi_outbr_GI.2_2013k4_2013=2013,SN091X_TG22010_phil_batch7_2018=2018,SN091X_TG21997_phil_batch7_2018=2018,SN091X_TG21995_phil_batch7_2018=2018">
#                        <taxa id="TaxonSet.sav GI" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.sav GI"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:sav GI.2.tree" jeffreys="true" parameter="@bPopSizes.t:sav GI.2.tree" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="UCMeanRatePrior.c:sav GI.2.clock" name="distribution">
#            <parameter id="ucedMean.c:sav GI.2.clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@sav GI" id="treeLikelihood.sav GI" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sav GI.2.tree">
#            <siteModel id="SiteModel.s:sav GI.1.mod" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sav GI.1.mod" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sav GI.1.mod" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sav GI.1.mod" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:sav GI.1.mod" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:sav GI.2.clock" id="ExponentialRelaxedClock.c:sav GI.2.clock" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sav GI.2.tree">
#                <Exponential id="Exponential.c:sav GI.2.clock" name="distr">
#                    <parameter id="UCExpLambda.c:sav GI.2.clock" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="112" id="expRateCategories.c:sav GI.2.clock" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation
430000	-2773.013034471868	-2641.0412630046308	-131.97177146723746	-2641.0412630046308	30.265348063427137	-121.0843231641991	2.830463245369037	3.3874077729027223	6.506920114449425	4.118631014196841	2.2548331824507186	2	26	1	26	1	0.002251552629208933	0.0021885310049394053	4.338342038281662E-6	1.0363335102736706
440000	-2769.51267552576	-2646.171409208869	-123.34126631689095	-2646.171409208869	28.876819397722368	-115.64728537978522	1.048589513600661	2.472174928853508	3.6549142636730414	2.039384919587045	0.5939619000667472	9	11	30	5	1	0.0024323691163571073	0.0022659116015936397	7.062884445237239E-6	1.183962537483471
450000	-2757.185142107399	-2652.0997652544875	-105.08537685291152	-2652.0997652544875	28.05680151442362	-98.3527478857882	0.8170864318050703	1.8760914782942577	4.093149989318808	0.9345401616972762	0.42961644956091855	13	7	31	3	2	0.0031227592462324833	0.0026335542944446347	1.1796600979133271E-5	1.0470329227892479
460000	-2743.2989708862583	-2639.0416185217446	-104.25735236451385	-2639.0416185217446	28.079551479412885	-100.31086959632735	0.6738063300055578	0.9913170216916036	2.415013620040532	0.1454060278100605	0.2651847648879407	2	5	45	1	3	0.0028052405967092992	0.002223149965502303	9.314910669628116E-6	1.0274958408017585
470000	-2766.7865137945537	-2644.0951572308313	-122.69135656372251	-2644.0951572308313	30.77321783900032	-111.75550189056081	1.3373751803280285	2.8904634783520478	6.9706143331510475	4.294721828652045	3.027458427199933	14	20	12	5	5	0.0027171719245614565	0.0022303059752706777	6.028872759507674E-6	1.0439906472035825
480000	-2780.7725425057806	-2652.5572495464576	-128.21529295932328	-2652.5572495464576	35.57371768048901	-118.07082484818783	1.899974113059468	1.685923098214703	2.7369349423106386	4.255633543015527	7.735709105430731	6	9	8	22	11	0.0022192765475451456	0.0019104675334355578	5.719644383450473E-6	1.003850385605993
490000	-2750.618742107115	-2653.36026915681	-97.258472950305	-2653.36026915681	31.335850489731012	-88.86650738057683	0.7178424901920432	1.4715170873167074	2.639359330741185	5.313224892759515	0.9102889907105888	7	6	26	5	12	0.002803700443754216	0.002611045745455076	7.641530140649092E-6	0.9781087692998068
500000	-2761.760458371787	-2643.0787165690085	-118.68174180277876	-2643.0787165690085	29.361192568905484	-109.17653853004622	2.3768997630474793	2.422927676209717	2.66664324630826	5.285091318758981	0.7454289199911424	16	11	3	20	6	0.0027273746902247947	0.0025863319095743046	6.5214951399930195E-6	0.8858873172667604
510000	-2791.8753204986833	-2666.026383164801	-125.84893733388247	-2666.026383164801	28.72478353360337	-116.10074925763277	1.5880049996836685	1.220001170975619	3.6181889356834014	5.444308926836167	2.2057246812751794	15	2	1	21	17	0.0018787910835508632	0.0021594420368450137	4.104268503233932E-6	1.0063595636420086
520000	-2788.642642295276	-2643.0800201370266	-145.5626221582491	-2643.0800201370266	28.49562457628969	-134.35587260871247	1.8207431314843978	3.3697440300964234	3.4831222211161017	8.383409821002369	1.072868012342686	5	14	4	21	12	0.0017953695003329387	0.0022374349924116957	3.5794917448470748E-6	0.9849802036040138
530000	-2799.3747653856776	-2646.671418048717	-152.70334733696046	-2646.671418048717	29.630301029783976	-142.07143582728347	1.559600861979045	4.310009320504245	3.0917803386695017	5.53511644204167	0.9470646311353023	6	3	2	39	6	0.0019021387179698154	0.001962742205329599	2.0550169047796503E-6	0.8703872812628538
540000	-2798.2417076420847	-2644.6019579765857	-153.63974966549918	-2644.6019579765857	30.87141637021313	-140.42037675408343	1.9752231270758562	4.919887813654518	2.9805946020462484	6.490972291726389	13.162513349309656	14	22	1	14	5	0.002116411449097961	0.0020306757340106747	3.4753036789830643E-6	0.9466028188160154
550000	-2791.68068656123	-2650.195778346275	-141.48490821495486	-2650.195778346275	30.080043339311327	-128.20211637542607	1.3680062957798964	6.961674628699627	5.335496060895837	1.222941121840469	3.3697946632119185	12	12	23	3	6	0.0025028242679808917	0.0023017224138773933	4.920073074787295E-6	0.9466806748895004
560000	-2788.90494581484	-2649.417669763524	-139.48727605131634	-2649.417669763524	29.276445121759213	-129.91707265098165	3.6654188176628097	3.3513771289201078	3.4639694655069126	3.0553479932681826	1.7527999331355568	22	11	4	16	3	0.002755287250048528	0.0021870709303260178	5.1479541381953495E-6	1.0185866293761445
570000	-2796.6342280018243	-2644.7610681801316	-151.87315982169298	-2644.7610681801316	35.51058754569642	-141.61087196573862	3.571659426338265	1.8435482200058846	1.1879530099643012	3.5192286937409536	5.458628389164091	4	2	4	5	41	0.0018261716715466478	0.0020038935971578398	4.696710255770216E-6	1.1469224931091146
580000	-2781.245529286356	-2636.04855569805	-145.19697358830558	-2636.04855569805	34.241574243443225	-133.28418325736268	2.654057425620095	5.559077336004957	1.4142121403855947	4.197391393953962	4.815169126999686	14	27	4	3	8	0.002010999518063286	0.0017211581827164312	3.2728191386367956E-6	0.9879992820028549
590000	-2814.4624073216764	-2642.856573168715	-171.60583415296156	-2642.856573168715	31.99844285366735	-153.6457291413642	2.773981986314368	6.140893915389025	9.29235651258955	40.49677770726123	3.609831446642651	6	16	15	2	17	0.001751241263167679	0.0015134342555733653	2.551645636674429E-6	1.0200214983209788
600000	-2788.757803357886	-2639.3839037592	-149.37389959868582	-2639.3839037592	33.64292062152189	-136.86505146117383	0.6853953457126115	2.738414156321113	1.4326849005153937	6.331233321593068	7.054542428475875	7	1	4	11	33	0.0017239202610847969	0.0016400908208432723	2.2055719675620146E-6	0.9146150577695973
610000	-2789.4409262405766	-2650.3382692097357	-139.1026570308407	-2650.3382692097357	28.594434247368177	-127.63437710100393	2.7296775611932733	4.568595001109779	4.72834892331538	7.237025805764922	1.2210050930412233	13	23	6	7	7	0.0023324337392078174	0.002249667188534379	4.176018227773896E-6	0.9248415156875356
620000	-2782.787737094152	-2631.5031295462845	-151.28460754786752	-2631.5031295462845	30.17990146025284	-140.93669604185106	4.732033261450324	6.048799442742234	5.972853737756159	1.374386164037417	1.1521387121095263	16	26	5	8	1	0.0021457568424071505	0.0018199875103196317	3.9788426159656676E-6	1.040031395714504
630000	-2801.1744760153824	-2643.805554150992	-157.36892186439053	-2643.805554150992	30.352581973342378	-144.55274742776442	1.9811244299075432	4.469282586773859	6.394355464616407	10.838985961053217	3.590947798108611	2	3	31	3	17	0.0021342672538142613	0.0018074433916600641	3.997251241541582E-6	1.041777994804015
640000	-2800.483058635269	-2642.643037032732	-157.8400216025368	-2642.643037032732	28.355026728471287	-146.7518326272904	4.330381715622596	5.925597125270789	5.863491304546234	3.188133921060966	1.7464352765123117	7	1	35	1	12	0.001771237682651488	0.0018186291930144174	4.0737153479966405E-6	1.137816378736814
650000	-2778.130870083151	-2629.846480429518	-148.28438965363264	-2629.846480429518	29.84762114901531	-136.37169345898982	4.877763222576628	5.118927894726321	6.788701412060619	5.753921703121662	1.2775172331102271	10	2	13	24	7	0.0018918594340325448	0.00202917380118312	4.415344336845936E-6	1.0038229016071663
660000	-2773.7340462307166	-2647.46913336697	-126.26491286374673	-2647.46913336697	29.239609022536204	-114.95426942129986	2.742879687931171	2.458584944376375	5.461036785636377	7.146922163447862	2.1615555579986454	9	27	5	2	13	0.003105913918101892	0.00298636356510402	8.042995691853447E-6	0.903920650646128
670000	-2782.8270730641275	-2644.57765012721	-138.24942293691745	-2644.57765012721	30.354905207297517	-129.20996982846466	0.9845872406502175	4.430041319372168	3.3066270981664942	0.8924245673516309	0.8784182793020874	5	25	20	3	3	0.0025311672004032773	0.002165986506818556	5.099416764833828E-6	1.032970278732783
680000	-2784.9004642881264	-2647.429473317034	-137.4709909710925	-2647.429473317034	28.876442793015958	-125.02831176370157	4.025503487040512	4.146432953553886	9.905327416763361	5.859402280930268	0.958304845344832	6	9	6	22	13	0.0021189263378479173	0.002371085511788111	4.444824407482152E-6	0.950143874184763
690000	-2787.4120533256255	-2643.8428650436713	-143.56918828195427	-2643.8428650436713	28.05221360177022	-134.27897876995144	8.195196261095086	4.778949604248318	0.9362508663627257	1.7893879024813668	0.5593839161296882	20	23	6	3	4	0.0014336412445336017	0.0018719931565806304	2.866306837144577E-6	0.9990179774126734
700000	-2779.2648970368286	-2636.0283028350796	-143.2365942017491	-2636.0283028350796	31.572279480014764	-131.9144412630716	3.9641411365311803	5.7185845569230676	5.4561442846065455	0.9343481316648146	2.4546111271418884	3	18	23	3	9	0.002057449001729607	0.0018563496242928754	3.576645915053159E-6	1.007804682340116
710000	-2770.1961300463645	-2621.4424218947324	-148.7537081516322	-2621.4424218947324	29.977246334349747	-134.97953317612595	1.5616479587473897	6.321039242341324	4.982227990199778	10.14919560151409	2.4620604475329424	10	10	14	6	16	0.0019036165477350812	0.0018856102407780668	3.7881919981883344E-6	1.0985465923284201
720000	-2746.1573863334834	-2605.734254245791	-140.4231320876925	-2605.734254245791	29.94822668467126	-131.41473470485968	2.114006775184167	3.7567407166262923	3.404454526149788	1.9610006627788572	2.0194948450055406	8	39	5	2	2	0.0022606649712851234	0.001856283458260998	5.022136107029351E-6	1.0024261082456616
730000	-2779.5178091154066	-2619.8893889796	-159.62842013580652	-2619.8893889796	32.34243281406583	-146.8811878255282	4.981187632151512	8.780456120979611	1.9898705889916275	4.604753231845098	3.889926781121889	3	23	9	13	8	0.0019639859713156114	0.0017395960754350208	2.7957159568867665E-6	0.9909295781261529
740000	-2793.5355550270733	-2623.5193089146924	-170.01624611238108	-2623.5193089146924	30.866106604552552	-156.75821175473868	5.442815080849748	5.162537404162594	11.498671621299527	6.079959563851725	1.6792611052094015	8	8	1	28	11	0.0019177173079625576	0.0020958168872055247	3.422673903001065E-6	0.9250737433265491
750000	-2773.9713801990115	-2615.401820866048	-158.56955933296348	-2615.401820866048	30.09341606928663	-142.5851309090507	0.634908801152106	4.070576498531626	14.511211003198731	6.353347138771392	3.502500596921904	2	12	15	14	13	0.001620906479332448	0.0018852843869405353	2.453961923085052E-6	0.9266921839969167
760000	-2771.4989700882415	-2617.0677457354614	-154.43122435278002	-2617.0677457354614	32.58208681113191	-141.67471956143936	2.7326807362473744	5.908503961928021	6.4972231822949755	7.638935042330406	4.792564800934988	6	18	3	3	26	0.0017082230851821133	0.001788506543847894	2.288824769515572E-6	1.0194981329710744
770000	-2763.272215047659	-2619.066218895303	-144.20599615235582	-2619.066218895303	32.62604492750571	-131.78084628670265	3.07561209295321	6.630405721001601	7.875060163511273	3.6805175235581973	4.0810994778207235	12	24	8	11	1	0.002427890659498231	0.001959761125969325	3.474010944971902E-6	0.8486034403414479
780000	-2767.64444970988	-2614.456414547928	-153.18803516195192	-2614.456414547928	30.59379675322439	-140.7638724971796	4.6639534367789395	2.411478785351702	6.237843638130928	3.1580323408293656	5.916782907257016	4	15	10	11	16	0.00216508847121091	0.0019571573626188496	4.499766702988462E-6	0.9835439257155183
790000	-2744.5337861087833	-2611.492755006091	-133.04103110269216	-2611.492755006091	28.475051465687148	-124.37140995319596	1.556918954831281	4.2254166804595625	4.063989679796561	1.8185385665980163	0.3994497619341799	13	26	6	9	2	0.00211381037044048	0.00204973983083062	4.573155991158387E-6	1.0107381192524008
800000	-2770.3850961949693	-2620.1663362911963	-150.21875990377293	-2620.1663362911963	28.387951404536977	-138.03236155092614	1.6590549324727961	1.302861202146864	6.687137818589262	7.126225213930867	0.44005449994571405	8	4	3	39	2	0.0014721155226605587	0.0016914238078818101	1.5165643900606546E-6	0.9508470613188507
810000	-2776.0384800993916	-2618.4042850296905	-157.63419506970126	-2618.4042850296905	28.891933313500683	-145.62523002248417	3.452760404583939	9.576760267239337	8.77035889941986	2.1923104597658183	0.8232705503202972	12	8	27	4	5	0.0015757979869142854	0.00188338212915999	2.732211955474399E-6	0.9661978106270186
820000	-2774.6512187042977	-2614.5316314863508	-160.1195872179471	-2614.5316314863508	37.79949150384141	-145.49457960744664	5.127548094050978	3.9967230372501836	9.446444034496004	1.8308612179538133	6.926202473689758	22	13	11	8	2	0.001452758083966933	0.001662194400617837	2.457973217985201E-6	1.0035604524706276
830000	-2772.8541545086664	-2614.9732231503185	-157.88093135834777	-2614.9732231503185	31.269154133408865	-145.33327423571578	4.56962927385568	7.691911377764199	4.456397196647455	5.670294903600853	3.991988832441915	13	13	10	6	14	0.0018240808721260789	0.001748863016159356	3.6797029021006007E-6	1.0033825477236784
840000	-2759.2372673843115	-2612.981633248955	-146.25563413535662	-2612.981633248955	29.91895430776856	-134.00691227302983	1.5612746356114997	4.191735571016087	7.0280919722235735	4.417500746845792	6.6222432730168155	7	19	18	11	1	0.0018195139576034503	0.0020567368470830482	3.185184937351021E-6	0.9936146210217421
850000	-2771.5663449444537	-2617.4190585181686	-154.14728642628515	-2617.4190585181686	29.897836481646024	-141.55509268337514	2.2112384080504346	4.251121964117117	4.022110272038023	10.65843383742923	2.9966200257996114	4	20	12	8	12	0.001463363401274792	0.0018856055304444226	2.613229716473117E-6	1.0385787652828133
860000	-2773.565558242677	-2618.5657682729784	-154.9997899696988	-2618.5657682729784	31.792976955539135	-142.3594262059361	2.845496237751395	2.4608717307806858	7.031181427351486	9.882018790992827	2.765220415018218	3	4	40	3	6	0.001931642592104438	0.001904279437452475	3.536966441603904E-6	0.9913446585469577
870000	-2793.5414626740408	-2617.72705722515	-175.8144054488908	-2617.72705722515	36.10017784305086	-159.6299235458746	5.115285159684384	12.213033376128054	21.02430576576265	10.837611747792348	3.948234679244226	8	20	9	2	17	0.0018420853969686028	0.0016091269223802885	2.7441406339785704E-6	1.0315352811108098
880000	-2796.4939906803193	-2628.288480075599	-168.20551060472008	-2628.288480075599	29.352013378167783	-154.71325457263467	23.418914798191686	12.569495781938468	5.911174974953381	1.7039337526035458	1.7871727201671788	1	20	20	14	1	0.0018211032492750062	0.002071764092253088	3.4147308030770048E-6	0.9991560334961777
890000	-2767.7226994460116	-2618.233405184864	-149.4892942611477	-2618.233405184864	30.30955160248673	-138.5427563334764	1.0666744950655913	3.3394834294760645	6.8308669305284315	2.186363668783377	3.0863556090793387	2	13	31	2	8	0.0022336547076739093	0.0021192236278878844	3.9913581374519095E-6	1.0369216558429588
900000	-2798.3890443135524	-2620.6877802009335	-177.70126411261873	-2620.6877802009335	33.89554726160504	-163.81237884403635	8.286540772193808	4.868563874089144	7.440325444137059	9.833782443493917	3.408691496779554	4	17	5	21	9	0.0013894105752655166	0.0013180576494437385	1.8815307525543628E-6	1.034503147453291
910000	-2797.9009181427105	-2615.1879712958403	-182.71294684687035	-2615.1879712958403	37.02599028145296	-166.78127537159673	5.221777409259737	14.491039377979684	9.871989296858132	5.675422535123846	10.756930242772683	21	16	4	11	4	0.0013493296904306229	0.001327626744456457	1.7504364281651564E-6	0.9548132013619339
920000	-2756.483147752357	-2617.937016233244	-138.54613151911337	-2617.937016233244	28.217209195182523	-127.86533371864085	1.5685499288240332	5.3581453989599	4.040792317103087	4.248035995682894	0.1595761514273712	4	25	1	21	5	0.0017443844595844951	0.0022065232175025973	3.876373431047197E-6	0.9460461985983094
930000	-2798.3830172306853	-2617.1594337035017	-181.2235835271834	-2617.1594337035017	32.30327300728759	-161.3629404655403	1.2956370979055913	4.604180872366554	32.405317097746746	17.715541277634976	5.746588073648991	9	4	4	3	36	0.001954961896319374	0.0019348213029086558	4.683086445187875E-6	1.014006665164963
940000	-2765.83010643806	-2609.1652325926125	-156.66487384544732	-2609.1652325926125	28.46712443952506	-140.10266223279245	2.295266709745248	4.340238182307288	6.707488745651433	30.621336091580957	3.2472571594908803	6	2	8	5	35	0.002149358702308522	0.0019299786536665546	3.417513272580152E-6	1.0295917401023509
950000	-2762.7569704444263	-2614.624060888661	-148.13290955576525	-2614.624060888661	28.19736193132335	-132.96527324219872	0.7326866220265241	3.6187761915936845	14.398635626102985	5.366852985308959	4.645263372323843	6	5	3	12	30	0.0014715937312636703	0.0017301613174482413	1.9850488593288287E-6	0.9211487242166679
960000	-2765.622238368395	-2623.8748646004465	-141.74737376794835	-2623.8748646004465	30.655526842550998	-132.1481794154438	1.2751817043192668	2.827235911403104	6.189141855894953	2.1325541916501534	1.5840587060995992	7	1	32	9	7	0.0022397107084018535	0.0022231433708226086	5.648762077947955E-6	0.9303371074875281
970000	-2785.9753847809584	-2623.625051724627	-162.35033305633144	-2623.625051724627	28.798961829939685	-148.1430179958126	2.9785048942670724	11.216369318653209	10.357982319806759	5.822229710459711	1.492322166559772	12	14	19	2	9	0.0018365437492312432	0.0019030798912989643	2.4028804994109867E-6	0.9406278329782747
980000	-2784.802250721235	-2620.7778343316227	-164.02441638961213	-2620.7778343316227	32.91249420564586	-150.6383225644378	2.6034454864094085	6.140044092641862	13.768965535557914	4.645105865076473	2.6062852991143473	10	16	14	12	4	0.001421927367446468	0.0014551016542618173	1.8689448545275561E-6	0.9865798609400824
990000	-2774.9398132391507	-2614.8672246813703	-160.0725885577806	-2614.8672246813703	30.75223338076233	-147.70162250122547	4.132003937364371	6.309364123211841	6.999229429439576	5.853263051171192	2.962009933159251	8	34	3	8	3	0.0018775377353721404	0.0020494977251011167	4.285869357000529E-6	1.0810639314096768
1000000	-2759.1501251244845	-2615.951511281743	-143.19861384274162	-2615.951511281743	28.146179946756643	-133.27317660491093	2.834635006940664	4.125356852292589	4.707344767015978	1.1887547020968525	2.203333874484314	2	3	41	3	7	0.0018712659327297094	0.0018399760842598392	3.3790510350460844E-6	0.9376576194731783
1010000	-2751.7279150451427	-2607.0311523952305	-144.69676264991233	-2607.0311523952305	29.545638450898583	-135.95308966113566	3.7299466039892444	2.814598667601455	3.1756850443578184	1.357689916061781	1.7708965615692205	24	9	11	6	6	0.0021526247255275904	0.0023416277395313313	5.145121164895314E-6	1.0243391067812064
1020000	-2756.011430012116	-2613.9960092552774	-142.01542075683832	-2613.9960092552774	31.90672988357564	-131.0391547757797	0.7936997727350107	3.585443064285445	2.3301867613507197	4.338610261909992	3.5523876130104948	4	22	1	4	25	0.0021009097839665945	0.0020511246427390604	3.3980403324476485E-6	0.9012380477497892
1030000	-2779.749472529135	-2613.148376740208	-166.60109578892704	-2613.148376740208	33.947217708931625	-151.46225142774517	2.2802095253184618	9.026817573118638	5.286439840239176	11.002900896373525	6.613378932693861	8	1	2	16	29	0.0014356853090367308	0.001383373780619768	1.6924871407511556E-6	0.9946013800092235
1040000	-2777.8519377923994	-2618.458304821103	-159.3936329712964	-2618.458304821103	31.384293513229473	-149.0430527194717	1.7394994927582506	2.40855961580901	4.0310012933660495	3.425450529674066	6.27230561732506	2	2	10	2	40	0.0013581370500204885	0.0014959259777546834	1.921386466033868E-6	0.9898635625546495
1050000	-2761.40651420534	-2624.4598421328415	-136.94667207249864	-2624.4598421328415	28.060260555104726	-125.49595341529954	1.4491608203247264	3.7879804133079187	4.152968542264628	7.37550912695311	3.4569006561731417	3	18	16	6	13	0.00238372545885985	0.002381596828072947	5.729270386957253E-6	0.9427227402909643
1060000	-2782.211488775947	-2616.9213222529397	-165.2901665230075	-2616.9213222529397	31.970305177273826	-151.40236578583247	3.0001061964246123	8.746226144712319	7.002126439102299	8.992077405108006	3.4101470202191044	8	25	10	1	12	0.0015090636304565708	0.001778287071295019	2.3891207628060216E-6	1.0382915321563535
1070000	-2782.068294390381	-2611.9147007994925	-170.15359359088862	-2611.9147007994925	28.626828312219523	-157.13555784667906	4.9669758037084835	4.897613891950581	5.7175951840276165	9.545260384501352	3.8291626547059785	10	6	33	5	2	0.0017971747525767814	0.0017319644678676935	2.62768401419519E-6	0.9732110487381562
1080000	-2769.326940330784	-2610.971695253736	-158.35524507704824	-2610.971695253736	31.690742423782126	-143.90823776479314	2.446496081636917	7.387802411087065	15.691561789965066	6.907123650860005	2.6818671220169676	10	12	5	12	17	0.002037414362011203	0.0018132965879538393	3.658693962277386E-6	1.0025554096845373
1090000	-2778.045072044681	-2628.2917939661147	-149.75327807856624	-2628.2917939661147	28.71900165496156	-139.3862286833416	3.856468546822213	6.442323469778142	5.97523201777973	2.0785718440531524	0.7056071525470848	27	23	1	2	3	0.0023892876861468415	0.001732285332846347	2.1141721021394536E-6	0.8678755649892012
1100000	-2783.8937461441883	-2620.6707017871536	-163.2230443570346	-2620.6707017871536	32.34255897563017	-150.17535336377776	8.524059201856558	12.526636232069283	8.73770935984994	2.108280984901505	1.9230672170152958	29	6	6	4	11	0.0022096615406118148	0.0018588852999734198	3.2950446510604477E-6	0.9659576677699765
1110000	-2758.0922400291715	-2616.477174257927	-141.6150657712447	-2616.477174257927	28.151068005862097	-129.94009754659655	3.4382979958560256	5.217196179719789	7.107480830382354	3.059735097838125	3.5596592534872418	12	1	29	12	2	0.0023388788778427364	0.002165058318349816	2.880560925907786E-6	0.9122739189413253
1120000	-2739.9804211071805	-2612.3480750558483	-127.63234605133232	-2612.3480750558483	30.93700765039763	-117.64944176841415	2.0385749616143953	4.158496890256368	6.965823343777876	0.8209711270774006	1.2779706397497799	5	26	12	3	10	0.00181387552610965	0.002266654234460664	3.6752217229459666E-6	0.9617669994416405
1130000	-2776.231528631036	-2624.7479901386705	-151.48353849236514	-2624.7479901386705	33.56029150791172	-140.88158423393114	4.431390110716223	5.705485194204258	2.0255219385663072	2.9093344786007984	2.998012877835562	1	39	10	1	5	0.0013715344008206117	0.0014492461590651844	2.4748751634304423E-6	1.0227469459042278
