#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:GI.1_poly_n23_tree" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:GI.1_poly_n23_tree" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:GI.1_poly_n23_tree" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:GI.1_poly_n23_tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:GI.1_poly_n23_tree">
#                    <trait id="dateTrait.t:GI.1_poly_n23_tree" spec="beast.evolution.tree.TraitSet" traitname="date" value="Chanthaburi-74/Thailand_AY646854_2002=2002,G1/Zhejiang1/China_KT327081_2014=2014,GI.1/Lima1863_MG012439_2016=2016,GI.1/Nashville9432_MG012437_2014=2014,GI.1/Nashville9478_MG012438_2014=2014,GI.1/Nashville9491_2014=2014,GI.1/Nashville9691-1_MG012435_2013=2013,GI.1/Nashville9691-1_ORF1_MG012435_2013=2013,GI.1/Seoul/ROK62_KP298674_2013=2013,GI/Hunan/China_KX980412.1_2016=2016,GI/Sapporo/MT-2010_HM002617_1982=1982,Hu/PE/2014/GI.1/Lima1845_MG012398_2014=2014,Hu/PE/2016/GI.1/Lima1870_2016=2016,Hu/US/2014/GI.1/Nashville9427_MG012497_2014=2014,Hu/US/2014/GI.1/Portland3639_MG012399_2014=2014,MG012399_Hu/US/2014/GI.1/Portland3639_2014=2014,MK111628_Hu/Guangzhou/GZ2013-L013/CHN_2013=2013,MK111629__Hu/Guangzhou/GZ2013-L030/CHN_2013=2013,MK111630_Hu/Guangzhou/GZ2014-L078/CHN_2014=2014,Sapovirus_Hu/Dresden/pJG-Sap01_KP298674_2013=2013,Sapovirus_Mc114_AY237422_2001=2001,Sapovirus_N21_AY237423_2002=2002,Sapovirus_NongKhai-50/Thailand_AY646853_2002=2002">
#                        <taxa id="TaxonSet.GI1_aa_n23" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.GI1_aa_n23"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:GI.1_poly_n23_tree" jeffreys="true" parameter="@bPopSizes.t:GI.1_poly_n23_tree" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:GI.1_poly_n23.clock" name="distribution">
#            <parameter id="clockRate.c:GI.1_poly_n23.clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:GI.1_poly_n23.model" name="distribution">
#            <parameter id="gammaShape.s:GI.1_poly_n23.model" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@GI1_aa_n23" id="treeLikelihood.GI1_aa_n23" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:GI.1_poly_n23_tree">
#            <siteModel gammaCategoryCount="5" id="SiteModel.s:GI.1_poly_n23.model" shape="@gammaShape.s:GI.1_poly_n23.model" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GI.1_poly_n23.model" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GI.1_poly_n23.model" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:GI.1_poly_n23.model" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GI.1_poly_n23.clock" id="StrictClock.c:GI.1_poly_n23.clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	mutationRate	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
7330000	-2172.6485163029092	-2053.3270045541917	-119.32151174871731	-2053.3270045541917	38.420325194621064	2.6825353381686564E-4	1.0	0.013116220267106604	-90.03034427888458	1027.7143879178989	7.037087026571267	33.98058030286216	36.62666282735092	15.258791300865164	1	4	5	8	4
7340000	-2163.801990881952	-2052.601807769958	-111.20018311199354	-2052.601807769958	48.88122013910065	2.096122120819023E-4	1.0	0.0031198030225775483	-89.82003237897244	148.32873052240402	10.394292289954196	17.559983376864743	16.051190463955837	11.588406934226175	1	7	7	4	3
7350000	-2180.9940033919497	-2048.1699270653235	-132.8240763266261	-2048.1699270653235	56.72695347839295	1.708600510198894E-4	1.0	0.01700179260836266	-108.46580053925442	57.51967483029195	58.49128901399902	22.556457381359852	59.5295672178014	55.004213411936334	8	3	1	7	3
7360000	-2153.085053961926	-2055.728838056853	-97.35621590507282	-2055.728838056853	34.13953096825953	4.6341921312225006E-4	1.0	0.036843821639596465	-77.70943445517683	14.023207967416427	5.045304934531213	8.849650210186605	31.187383162649617	45.27484892768061	7	1	11	2	1
7370000	-2148.9926385796252	-2052.2653375993496	-96.72730098027588	-2052.2653375993496	36.259042371059465	3.3356395583677745E-4	1.0	0.07167641070571099	-79.83401191535695	8.172176249420875	10.254865005940822	17.47382017845254	18.84493116513338	8.63418664736096	1	7	7	3	4
7380000	-2171.083819531184	-2051.588152894559	-119.49566663662524	-2051.588152894559	45.90082600327275	3.400856512733227E-4	1.0	0.08799517298605937	-99.0237954364699	35.516868363863	35.74380023860697	27.824502366961923	14.460760146054868	19.747361974695302	13	3	2	1	3
7390000	-2155.5115073235843	-2052.6936330068443	-102.8178743167401	-2052.6936330068443	36.60546429593332	4.6810369188966973E-4	1.0	0.15047375064147522	-87.27179913752911	30.600512649682237	17.197252411865474	6.069367137351799	6.249502630117619	0.8028345214249395	2	16	1	2	1
7400000	-2181.4178271654027	-2050.1528941356396	-131.26493302976303	-2050.1528941356396	49.60377174508192	1.9936136396075246E-4	1.0	0.14244494148680026	-104.30574557623785	151.88397749424263	56.54161687939713	28.50866108850671	104.6376819689763	19.667980325571225	1	6	7	6	2
7410000	-2180.848295180843	-2052.3958104233006	-128.45248475754232	-2052.3958104233006	58.997978201079746	9.839632888272619E-5	1.0	0.11467676008016371	-104.27928514013865	47.96946048192319	77.72746068545307	42.231317268814884	73.5349490701134	1.3487421955609764	3	4	6	7	2
7420000	-2173.442523886917	-2048.0303582075567	-125.41216567936064	-2048.0303582075567	43.31063033171181	2.3223077196561908E-4	1.0	0.11467676008016371	-100.55523204034483	32.5703550850444	24.530815329518973	117.36138813530043	45.10208853896489	3.59135087238692	11	3	4	2	2
7430000	-2161.6004577620233	-2053.2469910566615	-108.35346670536167	-2053.2469910566615	36.441221806014724	2.798344699773623E-4	1.0	0.11613734697660152	-90.72201153941224	28.241480015301278	25.244115330630123	25.014896899746205	3.273166075842291	3.8763341962771927	9	3	6	1	3
7440000	-2159.537080401671	-2052.557449705379	-106.97963069629202	-2052.557449705379	34.612030225301524	2.52844355933866E-4	1.0	0.15484706813831628	-86.34195725790826	33.438386730194736	22.30901175688572	19.794574074878778	26.05423490508163	32.363242867256304	2	5	3	7	5
7450000	-2169.8117226041027	-2055.6914835740026	-114.12023903009988	-2055.6914835740026	36.41308391577852	4.0176056067535475E-4	1.0	0.4731231294751241	-92.21182496285792	24.37694139271827	26.887751814432	77.98007514320794	10.161183870849431	9.630811640813125	4	10	3	4	1
7460000	-2171.594524262188	-2054.354294153446	-117.24023010874195	-2054.354294153446	44.22751075628623	1.4483950370318754E-4	1.0	1.8258979509792066	-95.84315100975641	15.965549400613728	25.044240038933488	17.858702473014826	29.87397301454673	17.197463344490192	1	6	1	8	6
7470000	-2176.83835588325	-2056.607939718684	-120.23041616456597	-2056.607939718684	34.43852868101565	3.1840275786347946E-4	1.0	0.6637554184019397	-93.82065118122122	238.72991705600953	101.19340900987922	91.07486938229914	45.73816344348278	0.8050358673662211	1	11	1	5	4
7480000	-2157.9267531976616	-2056.372077152351	-101.55467604531066	-2056.372077152351	39.31859384095422	3.2867407274408554E-4	1.0	0.3417318078787682	-82.47716140874475	18.773486512888528	11.664931640160349	4.564982281768795	20.942411620293093	5.315146039745297	1	11	2	3	5
7490000	-2157.166468226554	-2051.0700683505825	-106.09639987597185	-2051.0700683505825	35.86691438034896	2.8218319772782796E-4	1.0	0.3417318078787682	-88.15998620936844	12.763371342730407	30.688955002713598	26.395691555660157	7.24204696990649	2.0682671475002405	2	1	15	3	1
7500000	-2160.3966868135367	-2048.037609742966	-112.35907707057031	-2048.037609742966	35.259721980835856	3.86718528377167E-4	1.0	0.08657673643920046	-90.12855722241456	31.111146377806698	39.478409312312124	5.484908831347266	5.271602024518173	30.890164691108716	8	11	1	1	1
7510000	-2160.754637091469	-2056.3775728180944	-104.37706427337433	-2056.3775728180944	35.02745127560395	2.2184995896325322E-4	1.0	0.2170432455109738	-83.52713702010655	19.405406053562945	34.00223228884768	31.794633539305067	39.05655718026209	5.286938847711631	7	5	1	7	2
7520000	-2171.490432664651	-2052.2034779016117	-119.28695476303925	-2052.2034779016117	43.81045197137994	2.787538286651742E-4	1.0	0.11901892139267446	-98.66055962474442	60.92311829549251	18.200936402043	33.401056385119965	12.426743815704448	10.591461354436893	9	5	2	4	2
7530000	-2159.327147629939	-2049.6434064300793	-109.68374119985981	-2049.6434064300793	34.03638055711498	1.6533587243588372E-4	1.0	0.010523726812459111	-89.00444054710823	8.110721826552329	19.050748390015357	28.213943986850698	61.51484011107575	4.0648346804946796	1	2	3	10	6
7540000	-2163.865088907906	-2053.136501537502	-110.7285873704036	-2053.136501537502	36.151819902675996	3.5644165199712847E-4	1.0	0.005441975889491824	-91.58693555098273	54.91648369930031	71.84802546731973	33.989263779708914	2.879627517996164	1.1524737024367355	2	2	14	3	1
7550000	-2184.800708729236	-2053.1861297323367	-131.61457899689904	-2053.1861297323367	46.27949407202826	1.1960481256638401E-4	1.0	0.17679898994511867	-108.91517263753131	151.325585839611	54.36716208684296	33.49340503024704	18.41613885110545	9.912075926192848	2	4	10	4	2
7560000	-2170.6524792603914	-2056.9606248631726	-113.69185439721872	-2056.9606248631726	35.47652769195311	4.424794191793199E-4	1.0	0.4664138388166531	-91.63369837254427	274.5537425337598	47.0690347808395	21.387627620414627	7.488898048009553	3.427075156115833	2	10	4	5	1
7570000	-2159.3548058729057	-2058.0022508310267	-101.3525550418792	-2058.0022508310267	34.50014086534169	2.974126163544238E-4	1.0	0.2404115776731576	-83.04985512930327	81.7080335064692	19.30283473633094	24.766865696607915	1.0116900865008065	1.5321477690809373	1	7	9	1	4
7580000	-2169.3139900423903	-2050.169008622758	-119.14498141963227	-2050.169008622758	36.38684844509529	3.267263502723306E-4	1.0	0.22053524574300135	-95.3717558881898	53.31273726642583	58.657242729270116	74.41640983185938	53.795698401379084	7.635984975710473	9	1	1	5	6
7590000	-2152.7945001134485	-2048.8418217462436	-103.95267836720491	-2048.8418217462436	37.31120699379415	2.3121155472301009E-4	1.0	0.2679121610582806	-83.47546016272662	5.71657077282015	17.0362018086674	30.894856293459167	50.84348890302886	4.50294870099638	8	2	5	1	6
7600000	-2187.0571440397352	-2058.7655814797113	-128.29156256002415	-2058.7655814797113	66.3003394153003	1.8770883613644437E-4	1.0	0.2679121610582806	-104.27139728640658	24.77630039871901	73.07705153407763	17.046326136529213	43.20241734504631	31.191333155525562	2	4	1	10	5
7610000	-2182.3233800626526	-2054.819573413981	-127.50380664867184	-2054.819573413981	42.738129180860774	1.3618819232080084E-4	1.0	0.2679121610582806	-98.80899928205406	306.93614086572325	40.82640359768068	28.73744283557905	119.53445275859252	15.065894521000844	4	5	4	4	5
7620000	-2189.0988485242524	-2060.280349310809	-128.8184992134436	-2060.280349310809	47.686182402752316	2.3503350843314175E-4	1.0	0.36035747285088027	-104.95339700007636	73.5252841139892	65.49135638021653	61.04426461580815	22.25925107420712	29.509997563608263	5	7	5	2	3
7630000	-2141.1513243016566	-2053.4205808285424	-87.73074347311429	-2053.4205808285424	34.73642105626097	3.9699968193104195E-4	1.0	0.24163234401098313	-72.10850767108631	7.7782006744005585	22.14310460095721	13.033266188743843	4.31683982581838	1.6566875294879626	7	10	1	1	3
7640000	-2200.1286865986285	-2059.0809293282914	-141.04775727033734	-2059.0809293282914	57.431952587821385	1.8980673453066022E-4	1.0	0.12114830801566669	-117.6920072579312	168.44698426662507	46.328234744312184	67.6378544347539	9.982972938663657	7.4668919651581485	9	2	8	1	2
7650000	-2202.6327125920384	-2050.049355180216	-152.5833574118223	-2050.049355180216	96.78982374304694	9.635886477389906E-5	1.0	0.03090728754618738	-125.19487177463093	96.36483146362794	123.58945390413017	232.45966530572346	65.82207686420493	21.20032785794012	5	2	9	4	2
7660000	-2178.243644467868	-2055.0377352411533	-123.20590922671452	-2055.0377352411533	44.33509094824588	2.3509085571980272E-4	1.0	0.03719935200397615	-100.42176809746199	83.31056293644238	67.94743884945332	19.242529140334412	35.24472739149714	8.219868520997094	1	1	2	16	2
7670000	-2166.347931875204	-2052.97782542971	-113.37010644549422	-2052.97782542971	39.35392776399344	3.147212286836826E-4	1.0	0.023657606377297448	-89.63885349717386	37.95685440754579	60.77823293722007	153.24915787150803	5.916053545957096	8.024720052923598	10	5	1	5	1
7680000	-2170.0945664403116	-2059.7174163632335	-110.377150077078	-2059.7174163632335	41.274350258149504	4.5148470745485494E-4	1.0	0.09491567241240983	-89.15213047559811	63.35127258189824	53.92253397124238	8.913523334796219	20.232356057022372	7.364448129481274	1	3	1	16	1
7690000	-2164.3751034360125	-2051.2602295118777	-113.11487392413488	-2051.2602295118777	35.92159011920616	2.3890307024016817E-4	1.0	0.24684933262806547	-91.69345934500353	65.1358961769665	52.36509321371476	26.73285197790439	25.302289282537586	2.1672320440846136	6	10	2	1	3
7700000	-2167.094801976925	-2049.584347094928	-117.51045488199661	-2049.584347094928	42.457838989290636	2.0246887279906146E-4	1.0	0.03795922489318558	-97.67521866003054	41.75426037680176	32.01392800411303	38.77370889657482	9.603702989251373	6.934374504875409	7	5	5	4	1
7710000	-2188.570778508454	-2054.84014424883	-133.7306342596246	-2054.84014424883	50.39216499745048	1.7286538510546552E-4	1.0	0.020718163045609216	-105.39288478101062	282.1903567402245	389.8105729521111	74.57828920603394	20.789913362554536	38.84448039865216	1	1	6	3	11
7720000	-2190.2577552284374	-2048.308942109172	-141.94881311926534	-2048.308942109172	59.9524927682943	1.1962433117921835E-4	1.0	0.06771806757393069	-115.80789356380579	144.88989899457863	125.23546725663745	161.3211572304834	40.27083427371808	4.426147237724778	5	9	1	5	2
7730000	-2172.3267415076425	-2050.681840174191	-121.64490133345124	-2050.681840174191	48.32607537590423	2.6405323839995113E-4	1.0	0.22255116959310484	-99.47052184799003	49.20698986833037	10.727403510426406	38.65069662383106	25.7565834141167	10.207688835731364	1	11	5	3	2
7740000	-2163.0686191829845	-2055.333464180885	-107.73515500209943	-2055.333464180885	35.373407475340706	2.3696162488575184E-4	1.0	0.06715685420426397	-85.79756765493656	29.70119214806721	35.30189976577462	39.56996826639689	56.83437201742876	3.417822460396414	2	8	1	6	5
7750000	-2167.0817749625853	-2052.2427993583774	-114.83897560420772	-2052.2427993583774	35.42736757229327	3.1292033744248927E-4	1.0	0.7329754841701925	-91.02013131076455	96.8395519687126	171.68459343785185	34.628393995094115	12.502861773957063	4.849042548870176	4	1	11	2	4
7760000	-2157.9451782315027	-2052.9910707053136	-104.95410752618925	-2052.9910707053136	34.33823367032702	3.7313448422590385E-4	1.0	0.3722310401575621	-87.51973814466008	40.610292761254485	23.076372391185828	4.006874693152918	8.54205539233274	0.9272229983774227	17	1	2	1	1
7770000	-2167.545046563968	-2054.3303855423846	-113.21466102158335	-2054.3303855423846	40.74913731459647	2.8609910296170654E-4	1.0	0.3722310401575621	-92.11290029718768	86.80877010541508	14.257008039821985	20.030078473330942	21.863012989313905	8.792474389314325	5	6	3	4	4
7780000	-2162.747998926883	-2044.4757674532905	-118.27223147359256	-2044.4757674532905	43.14772586356451	2.1500971409550959E-4	1.0	0.22438485043180745	-98.37739183681964	22.94629159573396	42.22078093202383	42.57647183925703	10.310943280185748	5.012562061403323	3	6	9	3	1
7790000	-2155.5676014781925	-2054.5622943961666	-101.00530708202571	-2054.5622943961666	35.8035369051421	2.6680848675127665E-4	1.0	0.5101420370779609	-81.49319818383178	36.90338160116309	21.76389598853714	10.454829571285659	21.555639913754487	3.3516945934861426	2	7	1	8	4
7800000	-2153.84095130719	-2054.5785919635177	-99.2623593436724	-2054.5785919635177	38.05962394104168	3.198331859027135E-4	1.0	0.5101420370779609	-78.2043899030234	7.3691625907047404	41.62296335722014	17.944547557926388	15.47100713661749	3.9725380217029946	3	1	15	2	1
7810000	-2166.1395102534207	-2052.0408139626265	-114.098696290794	-2052.0408139626265	35.277786871891564	3.4491731768051067E-4	1.0	0.08486138259761836	-91.9856671794755	84.65075202851324	81.97209891773576	33.20021147130564	12.959705987797276	11.878796562415937	2	4	7	4	5
7820000	-2155.16212919405	-2054.9587122140365	-100.20341698001367	-2054.9587122140365	34.847973629169005	4.2703234717992374E-4	1.0	0.18438787708630394	-81.08319818481533	41.67201659636174	20.50348752311567	36.271324842891346	9.533787914596981	0.8180728127953472	6	8	3	1	4
7830000	-2153.975736290181	-2053.516237159431	-100.45949913075015	-2053.516237159431	34.30639183977704	3.669430617881556E-4	1.0	0.09817969752993932	-84.12548435595151	19.807391969305385	31.675551184998078	18.610433774810176	2.7317973021780975	1.491554740227845	1	9	7	1	4
7840000	-2161.507963598927	-2050.2231791955064	-111.28478440342039	-2050.2231791955064	36.72580897309083	3.789452979994386E-4	1.0	0.047109900895579454	-92.17943886877822	142.95886417706802	38.18810562838964	15.011088259598685	3.1782380623953492	2.394949175137449	1	11	7	2	1
7850000	-2164.9829057383563	-2052.2510806073665	-112.73182513098999	-2052.2510806073665	40.72637201547967	2.607957089422785E-4	1.0	0.02091403484450538	-91.34454275804916	55.680479952057105	60.141360684148935	12.012100189258243	20.109217464783367	15.874047648257656	1	5	7	7	2
7860000	-2158.822096417172	-2050.2197346735443	-108.60236174362774	-2050.2197346735443	37.94898444045217	2.787320359885052E-4	1.0	0.07557600775928781	-88.55365703710653	33.74027151067833	11.526319590929727	12.240355845296051	31.877044945094724	16.46964044474195	1	1	2	12	6
7870000	-2150.976499018618	-2049.259692278079	-101.71680674053904	-2049.259692278079	34.01813832969167	2.399565848485121E-4	1.0	0.12474115956054847	-82.04563437434645	10.20970609162774	56.79845295814839	36.080053365573455	2.091926180082212	0.5857965961079076	5	8	5	1	3
7880000	-2161.8297545487258	-2058.158103795209	-103.67165075351642	-2058.158103795209	41.94195222486814	4.1074750528952776E-4	1.0	0.12499555626535955	-83.44760824964897	10.519996563258037	25.73216248499086	24.227095151204495	38.68348940436097	12.286932672331902	5	4	3	7	3
7890000	-2162.6977470339216	-2050.830519272246	-111.86722776167544	-2050.830519272246	38.29436368807831	2.6649301801308736E-4	1.0	0.30692869877946766	-92.34086094313236	32.50721265785365	17.97328679646735	32.74236893614115	17.665518812121785	1.6461885490634984	6	5	7	3	1
7900000	-2182.4943143186897	-2048.04634345297	-134.44797086571967	-2048.04634345297	49.890925700397304	1.7905534233466397E-4	1.0	0.07667118385201498	-109.25501548035862	81.8140742240597	57.19274180872307	103.01736430380804	28.621805194280373	42.754351933585795	6	1	9	3	3
7910000	-2157.8109778986905	-2061.0599645848724	-96.75101331381791	-2061.0599645848724	34.065986511874975	5.887371276116038E-4	1.0	0.12434479436200685	-78.38961493766304	37.678991601371855	38.00155962962996	10.693630654767663	10.901614170256689	2.9788858644303247	1	4	8	8	1
7920000	-2145.0261394968693	-2050.537917011062	-94.48822248580727	-2050.537917011062	34.70946438394396	4.1626713937312806E-4	1.0	0.08428114963637226	-76.88945887989708	11.552906282514627	13.073388963540484	12.104025315679417	26.471296035130283	0.9525730611713912	6	1	7	4	4
7930000	-2152.1556638935067	-2057.4372589585337	-94.71840493497302	-2057.4372589585337	35.232520569517504	6.532507171129189E-4	1.0	0.03393554480647273	-77.37301181688109	8.150597081834851	19.567132807364548	21.68826966897093	9.900249429690618	7.9846564025812405	14	1	4	1	2
7940000	-2158.2213493257677	-2052.242726680307	-105.97862264546092	-2052.242726680307	38.57338273792234	3.2032764808702385E-4	1.0	0.12871834264563137	-85.97084583786013	47.60776157704353	25.437586302499298	40.16054713752415	8.768387921969985	6.32519891687827	3	10	6	2	1
7950000	-2178.1857203166196	-2055.2360044658494	-122.94971585077025	-2055.2360044658494	38.10083528625164	1.7224299692262832E-4	1.0	0.021098342399958184	-98.28618884380597	150.71088203337956	135.61663141615765	121.2574593949556	13.431128194120287	5.394584197241341	4	3	5	4	6
7960000	-2179.1592480646877	-2054.8931614788685	-124.26608658581942	-2054.8931614788685	51.016219347162576	2.1613206808268495E-4	1.0	0.14538708664049266	-103.0052307248644	36.96442346724667	33.38618946946791	32.56268800894918	24.48896232081798	26.33633930537547	8	6	1	5	2
7970000	-2167.787475453307	-2051.8365645224576	-115.95091093084909	-2051.8365645224576	57.63132668840701	2.453947998440637E-4	1.0	0.11719258750594595	-94.36990609191628	28.223265390702224	83.43038884462423	19.56159144493892	12.990851566865244	12.562690658706613	2	2	8	1	9
7980000	-2161.041198587919	-2050.062952185308	-110.97824640261103	-2050.062952185308	39.6381973185203	3.210786223340982E-4	1.0	0.09410539212428377	-91.88352523488302	45.51799892085176	8.47628347132979	7.488835278562375	21.824375228881816	3.201842603375985	10	1	2	8	1
7990000	-2179.219569183743	-2056.4163214963737	-122.80324768736894	-2056.4163214963737	45.575932154786166	1.9349624021709993E-4	1.0	0.08312205609808991	-101.93094665037489	46.527301609749436	35.38491249015731	42.77969828599479	17.16481426735869	9.838040922939133	4	1	15	1	1
8000000	-2163.3208127479725	-2054.2738646565967	-109.0469480913759	-2054.2738646565967	43.154378627478614	3.019521582193159E-4	1.0	0.4969028661275844	-86.91655496744058	25.582796700417113	11.890096837694577	29.872809796583887	32.948721912360426	56.075292500586926	4	9	4	3	2
8010000	-2165.175365468542	-2055.6147485973506	-109.56061687119167	-2055.6147485973506	36.17924762861968	2.831955094990942E-4	1.0	0.4709893794584858	-88.51844723776543	111.48211636259411	27.705254461683264	38.572199643460664	3.992064294480424	4.154709255397157	2	10	5	4	1
8020000	-2160.0328643036455	-2054.0049097137075	-106.02795458993798	-2054.0049097137075	37.07440382480129	3.2404416844387723E-4	1.0	0.44151673049951407	-88.58561785409422	20.62251372508178	15.428317665758867	8.374108251966854	15.834916291030014	2.2587555235568586	9	1	5	5	2
8030000	-2154.589336057234	-2048.928067338395	-105.66126871883912	-2048.928067338395	36.51825128018043	4.742452278656249E-4	1.0	0.13717374046121852	-82.92176460362069	57.08356451921026	8.61329403377912	39.13694787221746	24.370916185740136	4.4392046196626485	1	8	5	1	7
8040000	-2176.786576392333	-2064.430372989626	-112.35620340270677	-2064.430372989626	36.10016087825742	3.570538657869293E-4	1.0	0.08854993980260863	-88.39495733258859	96.23513300382245	71.7434554781139	34.355407930387685	9.153445260082812	29.513640440038834	1	3	7	5	6
8050000	-2171.468400579978	-2054.7044533867293	-116.76394719324884	-2054.7044533867293	40.15213169703365	2.502182234986094E-4	1.0	0.17563339487232246	-94.38153948630432	49.01239848537194	55.63878813899396	31.656862486716626	39.634420721146114	12.402560975356101	1	4	3	11	3
8060000	-2155.040357952304	-2049.602883942658	-105.43747400964608	-2049.602883942658	35.54205847605708	3.872714638974539E-4	1.0	0.4285147507968332	-88.37212824532543	18.08719448212363	22.804632967174385	28.184251802758652	4.718716547467894	0.7786734542642106	5	1	13	2	1
8070000	-2157.5797975034666	-2049.0832272685925	-108.49657023487399	-2049.0832272685925	40.527386987237094	3.139709969834135E-4	1.0	0.3210122743785658	-87.76424572623534	7.357870987133842	18.667133214749395	10.531799048262458	41.96141912009062	13.275706619354244	6	6	3	5	2
8080000	-2170.2605995482104	-2051.3664988134324	-118.8941007347781	-2051.3664988134324	42.83474653819642	2.5509638467287424E-4	1.0	0.39433198638351724	-97.42349046730372	7.992983368956761	15.927848937316686	39.80301032416263	24.6502861021059	53.03156473299688	2	2	6	9	3
8090000	-2159.3002307968122	-2054.2823224834756	-105.01790831333668	-2054.2823224834756	46.45745919720022	2.89196845216719E-4	1.0	0.2839052576406076	-87.50954647467361	11.835664593856317	20.530680223303786	24.595860727393966	11.167467742394294	2.881534951835243	3	5	8	5	1
8100000	-2148.176827518121	-2054.0285831498463	-94.14824436827472	-2054.0285831498463	34.11577326786666	3.7097385935169834E-4	1.0	0.5549739158297669	-75.85139346692266	25.375834406728927	38.60301239332722	1.4676426028509912	5.354532742302958	1.8831421838628553	13	3	3	1	2
8110000	-2159.5996750226814	-2055.2907103641087	-104.30896465857263	-2055.2907103641087	42.904486205478456	2.5715945065901057E-4	1.0	0.5140263381045895	-84.03330254029525	2.6623541863618545	6.849318255352691	39.3836611470313	14.332549244871272	12.277163148519149	4	3	4	8	3
8120000	-2166.1532632679364	-2050.684054499463	-115.46920876847345	-2050.684054499463	35.27461905123567	2.932409997261279E-4	1.0	0.07913519940202256	-94.83000911317569	39.91763439067942	48.647351932297816	55.799034940404084	12.704847837749352	1.8383547131826627	3	8	4	5	2
8130000	-2173.453677254085	-2055.014585545612	-118.43909170847303	-2055.014585545612	41.721907462637574	3.5682904376805414E-4	1.0	0.35573797505555427	-93.45640037300026	34.28658606132741	46.7945163397592	78.60413240753253	9.239803918717474	36.60447891922957	2	7	2	5	6
8140000	-2164.3973655708032	-2060.1477534653527	-104.24961210545042	-2060.1477534653527	35.24548335803781	4.5135217095896495E-4	1.0	0.36570495807794295	-84.29122515972244	5.824975972748322	18.366190536181325	36.60510008182814	31.103186403053986	3.875162883999005	5	4	5	3	5
8150000	-2164.8993048073758	-2055.362404848713	-109.53689995866283	-2055.362404848713	37.128597934092376	2.924921050151235E-4	1.0	2.0238198372783396	-86.55195867498875	31.18127815696997	11.209816435852593	47.432159571552155	15.756945426383798	1.9712596766751946	11	2	1	4	4
8160000	-2160.9100707909347	-2051.5146873609656	-109.3953834299693	-2051.5146873609656	36.40753488084855	3.173512054383883E-4	1.0	0.6820668911447219	-91.77109319878133	53.552218235977556	27.30770185558153	13.554059214536256	3.982649441937036	1.5333201654752668	14	3	2	1	2
8170000	-2158.657909727611	-2049.18621727846	-109.47169244915064	-2049.18621727846	41.27919075721794	4.0801368222016717E-4	1.0	0.40255267931012556	-86.74463946845634	21.18803520602756	33.560404648511195	92.306483696183	21.07951268399497	11.975477864693527	10	3	2	4	3
8180000	-2172.4824764175996	-2055.2994541275925	-117.1830222900069	-2055.2994541275925	39.05038113687431	3.4175154126520394E-4	1.0	0.3256951444217145	-95.23337425831978	68.88985003133408	32.93415510681646	41.87077044466391	27.315955426128852	6.024834854622066	4	1	2	10	5
8190000	-2173.7818688827797	-2048.648121751074	-125.1337471317057	-2048.648121751074	45.93223064745497	1.7553042797654312E-4	1.0	0.13146494050107266	-101.77851388312747	94.59607059234406	78.1220835377619	13.910693950580473	31.90150124040089	11.922622863409922	3	4	7	1	7
