# BEAST v1.8.4
# Generated Mon Sep 13 16:57:42 JST 2021 [seed=1631519848854]
# -window -working -options
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
8330000	-11370.1797329821	-2490.815975045271	-8879.36375793683	136.26367879499003	1.9588774965204527	11.275617326803948	21.176707407787365	26.09184181375037	38.29845902105925	54.12233840725926	128.69414509540456	49.3362013049912	169.25904557421373	65.63347267204725	2.0	3.0	2.0	1.0	4.0	3.0	1.0	1.0	6.0	5.0	13.86972011632583	25.549674161853066	0.2943326496831269	0.25461756514869033	0.23453611908752575	0.21651366608065875	0.17305309103142258	0.0013553530886536455	0.001355353088653646	-8879.36375793683	0.0	-133.14894932162838
8340000	-11369.123201564349	-2481.401977131584	-8887.721224432766	142.6290694245168	5.027564202185842	12.903390205558498	17.19396468553216	60.92937096178002	81.39137664466739	97.19671584738185	55.13531940659442	99.7335019813039	22.986127777129393	32.22602367316419	4.0	2.0	1.0	6.0	1.0	4.0	2.0	3.0	3.0	2.0	14.18705506770828	24.97239620026258	0.27676665039632914	0.2545134048578231	0.24232049683528392	0.2263994479105655	0.16952427488737767	0.001464984963551052	0.0014649849635510535	-8887.721224432766	0.0	-126.136338572238
8350000	-11371.346535178613	-2494.483984890441	-8876.862550288171	138.96537552287614	17.02256370225695	22.204608859971945	53.25051300879998	58.40175250281269	75.10105935842289	98.41897316513885	162.70905567305377	52.316546508937385	92.69040129836036	70.26767643189419	3.0	3.0	1.0	3.0	1.0	2.0	6.0	1.0	4.0	4.0	15.846862463939972	29.002889822919826	0.2732475235721063	0.25917632767795723	0.23863675673481316	0.22893939201512495	0.15499047863928114	0.0015177289219342547	0.0015177289219342556	-8876.862550288171	0.0	-134.8605566436572
8360000	-11367.00258518413	-2485.03961038936	-8881.96297479477	111.82180908976235	19.524950476352828	17.294665647128	16.987657442415554	13.23930295633919	63.853930774669	147.0029910660217	80.51723335213529	78.57229725129675	37.648907134981776	13.464762386182919	1.0	2.0	2.0	2.0	1.0	9.0	1.0	5.0	1.0	4.0	13.984577095342798	24.802631712611618	0.28814498610112105	0.2601995615843211	0.22445655259224326	0.22719889972231627	0.16666976843158912	0.0017606037723076468	0.0017606037723076463	-8881.96297479477	0.0	-129.2283056581319
8370000	-11364.690516558789	-2473.9018794517224	-8890.788637107067	115.54184447011862	6.055650372696748	8.025607766954153	21.870498432203753	35.03735150638515	58.9087248902087	14.19174691024875	66.95387375722997	49.56868554314465	29.600199093542745	17.86469968415636	4.0	2.0	5.0	2.0	5.0	4.0	1.0	2.0	2.0	1.0	13.421748934906953	25.178297311013665	0.2771160402797558	0.2645592920025054	0.23331036664358493	0.22501430107415563	0.16491129251379646	0.0017258723551163593	0.0017258723551163595	-8890.788637107067	0.0	-121.25085455552068
8380000	-11373.034272268005	-2488.437167735408	-8884.597104532597	111.52891684630394	4.962040166378935	12.875368908730575	32.83283020378422	66.403188113144	96.38376295693318	285.06430393967696	37.601166696449745	61.417493543166586	64.36456340860221	58.397886317566716	4.0	1.0	1.0	2.0	3.0	3.0	2.0	5.0	2.0	5.0	14.062990983049788	23.748036873598657	0.261462622109116	0.26269793263274566	0.2429745736275061	0.23286487163063402	0.1809034103737764	0.0016070843129561598	0.00160708431295616	-8884.597104532597	0.0	-129.79114648106625
8390000	-11378.1131682263	-2484.9932059611892	-8893.119962265111	128.25660353441776	10.726689238689097	33.320599461882175	61.8690773206817	133.11461220230214	33.68164641619775	44.80144432142682	224.37698122890345	25.77951062428118	16.36842614490229	27.64979760712653	5.0	6.0	6.0	1.0	2.0	1.0	3.0	2.0	1.0	1.0	14.849957869727668	28.874288897051574	0.306440588046948	0.24683932053156027	0.23986194192082033	0.2068581495006731	0.15924791865532897	0.00180691710078667	0.0018069171007866701	-8893.119962265111	0.0	-124.31933295122387
8400000	-11370.506238202763	-2482.4393790444815	-8888.066859158282	101.27520844841486	9.122047450954238	18.30270720957225	12.320103945945737	29.27093435480934	74.5345223048782	130.00781040628806	85.68088112302428	69.2987720001748	23.642602907773842	62.29041025387079	4.0	1.0	2.0	3.0	2.0	5.0	4.0	2.0	3.0	2.0	17.195662022820947	28.443807368912026	0.2630480446102578	0.27048825699448625	0.24875391108076653	0.21770978731449114	0.18911080927080065	0.00191296992722857	0.0019129699272285702	-8888.066859158282	0.0	-125.5496765683605
8410000	-11353.727310293523	-2466.830246696396	-8886.897063597127	108.10804741349756	0.8092290284668177	2.649645482866377	3.461418740443838	10.074792523792187	9.921795733885345	34.28454921400437	48.90464596690623	73.61982327973338	28.01626476912966	67.07734626608809	1.0	2.0	1.0	1.0	2.0	3.0	2.0	11.0	4.0	1.0	16.300323336257918	32.67805957560282	0.27434771368949323	0.24819006718111447	0.23684346691879635	0.24061875221059778	0.19390923339519076	0.0019371227187820884	0.0019371227187820871	-8886.897063597127	0.0	-118.60410189743459
8420000	-11361.724657695711	-2477.2211589033163	-8884.503498792395	102.89008615319285	4.258067730533806	8.810447695298802	19.016230566139804	76.31834762052404	79.4789436028233	42.81378035826675	10.110876610231632	39.104283178983806	27.44033180011922	18.615282018246972	4.0	2.0	1.0	1.0	2.0	9.0	1.0	4.0	3.0	1.0	13.714001364111134	27.53924186189471	0.26361989537335934	0.26340601913775247	0.25458733444930437	0.2183867510395855	0.17738835895996805	0.0017560108765585232	0.0017560108765585232	-8884.503498792395	0.0	-123.97311437750048
8430000	-11364.823628427343	-2483.349147334675	-8881.474481092668	105.09600807519266	29.43363765296501	42.64487066775446	26.579788293566338	7.946512532426429	42.12112764802215	50.43557492028122	49.192665612299685	18.01944055741921	15.754522490312707	11.53078777715401	1.0	1.0	2.0	3.0	11.0	3.0	4.0	1.0	1.0	1.0	14.954615435521996	26.618591121197905	0.27984661907379677	0.24775744184460202	0.24095856521604028	0.23143737386556257	0.18551166738330468	0.001665946512466959	0.001665946512466959	-8881.474481092668	0.0	-130.24718319316153
8440000	-11364.318782514329	-2488.6787336881157	-8875.640048826213	124.46834596307032	8.708713718241023	13.999684200106634	41.34972852743183	55.37301560157947	57.00028798989909	110.07240623207213	125.11036896853771	118.25437430242158	83.38348778568977	30.56153211544249	3.0	3.0	1.0	2.0	3.0	4.0	2.0	6.0	2.0	2.0	16.14312792804832	27.5369449881793	0.2840511336159569	0.2686977340262103	0.22861659868892828	0.21863453366890617	0.16846308194883855	0.0015459509678130545	0.0015459509678130542	-8875.640048826213	0.0	-130.82350744837754
8450000	-11368.180251520256	-2486.793588764874	-8881.386662755382	125.70243227150529	3.7485670139173743	9.541008743704277	21.04884125893304	73.85495871775758	5.080247440674144	33.13977195356092	26.042580327765894	85.59579414959512	49.15133005413928	29.44420240932283	2.0	4.0	1.0	1.0	1.0	1.0	2.0	1.0	11.0	4.0	14.378937336905832	30.18732810997901	0.2793389647572819	0.25940597974772495	0.24306315090372682	0.21819190459126792	0.17616458403270102	0.0015309977038103317	0.0015309977038103324	-8881.386662755382	0.0	-129.34970928175798
8460000	-11370.23274272668	-2491.035289580505	-8879.197453146175	114.15536678683235	2.771213829498294	9.821555191151838	15.945937426274396	50.924473685834634	131.8486326044343	166.30705646284238	108.30437619182798	144.64382592522915	53.5225867664068	238.4455079208191	2.0	4.0	1.0	5.0	3.0	1.0	1.0	3.0	6.0	2.0	13.694069004354644	24.586255272867056	0.2774281380578784	0.2623802680456852	0.239264006760246	0.2209275871361919	0.18062840025138918	0.0016543530365664709	0.0016543530365664713	-8879.197453146175	0.0	-129.52217174893966
8470000	-11361.78748078799	-2478.392514504139	-8883.394966283851	119.56229582909887	2.02335532332808	9.897198706863994	14.475058010168063	20.146520917696108	33.36862921644914	74.1310787391319	78.20177467426352	61.217014274352685	22.339641894487546	25.440626231745792	1.0	4.0	2.0	1.0	3.0	3.0	6.0	3.0	2.0	3.0	12.87003185589767	23.577191425403466	0.27096297493650295	0.25976354247471334	0.2406140920407367	0.22865939054804849	0.17228228117311017	0.0016644930613129226	0.0016644930613129228	-8883.394966283851	0.0	-127.04053230183786
8480000	-11353.46183813962	-2473.1298196395455	-8880.332018500074	119.47825797452386	2.634701322573783	7.066401338094965	40.82922672192802	9.59829107758979	32.20414762724555	47.520351433154666	37.00334750579241	72.48177590308612	13.10347916126767	30.66109563488051	1.0	6.0	7.0	1.0	1.0	2.0	3.0	2.0	3.0	2.0	14.887393685064259	26.658643770581826	0.29823280328330404	0.24908962288186692	0.23970358539126374	0.2129739884435667	0.17513207178639742	0.0017716669729847532	0.0017716669729847532	-8880.332018500074	0.0	-118.40543302390458
8490000	-11366.297346634667	-2482.0494732711322	-8884.247873363534	120.43632230977755	15.983173409161152	15.638811123947297	17.405667733058582	22.419424995466727	27.138434008079926	22.37404075762808	61.62248981051172	117.91163629477369	59.807400707150094	19.883443226096364	4.0	1.0	1.0	1.0	1.0	1.0	9.0	2.0	3.0	5.0	13.804751378227389	24.891832042493856	0.27268172178850747	0.26333089078874744	0.2415736920675672	0.22241369535517935	0.1772552793810252	0.0018566442070704105	0.0018566442070704103	-8884.247873363534	0.0	-129.43229121075768
8500000	-11371.35718211144	-2486.527188117229	-8884.829993994212	109.88736064935664	2.766549498703668	3.855262466679684	7.357911140233407	56.29706388584203	101.97490336566338	101.7249992249749	118.20597214991814	100.42273871564616	119.00863939914036	36.60220231455322	2.0	1.0	3.0	4.0	2.0	1.0	5.0	2.0	3.0	5.0	16.39675450926997	30.72840226609209	0.2928100844265135	0.2631530639428971	0.23496779490909345	0.20906905672149745	0.15029125237307972	0.0016793786247947778	0.0016793786247947778	-8884.829993994212	0.0	-127.72070307273125
8510000	-11364.983668039004	-2482.999056420943	-8881.98461161806	111.0996565092377	9.716865088782333	34.3850025082015	22.339316238198872	26.240785579956636	30.134486284426476	28.651347394687814	129.31211844766403	17.573515011962122	20.13680643449915	104.83172506435581	7.0	1.0	1.0	4.0	7.0	1.0	2.0	1.0	3.0	1.0	13.488831398335648	29.229319833876787	0.27110811045076066	0.2549136666383599	0.2555054988901148	0.21847272402076612	0.17347709491571098	0.0018229316905781913	0.001822931690578191	-8881.98461161806	0.0	-124.26615612725186
8520000	-11369.251464582394	-2487.0091611736557	-8882.242303408739	112.97631227418303	6.609776032823454	11.209072589220952	19.499813801319387	48.232723202313345	30.81558740228109	69.52282214726921	113.41928080951915	322.19732708892195	237.40350369527792	41.68731882294447	3.0	2.0	1.0	2.0	9.0	3.0	1.0	1.0	1.0	5.0	16.893466196691357	29.74348241100449	0.2700747301575888	0.2576802897560656	0.24590642139288815	0.22633855869345892	0.14691660138486135	0.0018251436406893945	0.001825143640689394	-8882.242303408739	0.0	-127.34867705411634
8530000	-11381.145317692723	-2490.2879710267284	-8890.857346665995	117.7462533808459	10.628436125947953	15.510086406989446	83.72897462254069	55.69010378716264	103.07438090768349	17.902932206533713	46.52625481096238	74.66487178556393	68.17458520003167	109.3888717717941	3.0	3.0	1.0	5.0	2.0	1.0	3.0	3.0	1.0	6.0	15.135776472356458	27.52026970223184	0.2863106302618249	0.2649549558052754	0.23330792127029584	0.21542649266260558	0.17277216628094183	0.0017321790046402592	0.0017321790046402599	-8890.857346665995	0.0	-129.82392671810135
8540000	-11362.986491673282	-2483.38494754595	-8879.601544127332	111.8262746999788	5.431233947877957	12.796401675622482	19.573889202855945	21.33409682060443	68.43874216517378	67.18334799949947	116.95811363705238	56.35692360921683	30.19143672887632	99.07896885407023	1.0	4.0	1.0	1.0	4.0	4.0	1.0	7.0	3.0	2.0	13.058767423543163	27.436192648245207	0.27686038731751217	0.24403178501399395	0.24298552975080828	0.23612229791768743	0.16225709022102627	0.001526833066787449	0.0015268330667874493	-8879.601544127332	0.0	-127.70018172913161
8550000	-11367.621164565522	-2484.1289148333485	-8883.492249732173	134.09034101886644	1.0447490706905256	7.015770545585019	10.89859638641321	21.399426158785563	55.17818740903127	60.359000426421204	43.898815011811436	70.50613827571954	10.264570176156981	32.293814903508604	1.0	1.0	2.0	1.0	7.0	1.0	1.0	11.0	2.0	1.0	19.163971155217045	26.81248740621271	0.27224370929911906	0.2622830365366874	0.2236906027613558	0.24178265140283967	0.15595161189150222	0.0014301391143653167	0.0014301391143653158	-8883.492249732173	0.0	-130.06488550497465
8560000	-11363.644389342064	-2486.9706323257656	-8876.673757016299	131.4717343934276	26.06798107072725	17.401813431119553	18.641511643970386	42.72378119252044	24.575837612946696	86.13331767827474	54.2269856256569	60.11350149054144	119.45545384271806	37.03842530126449	1.0	4.0	2.0	2.0	2.0	6.0	2.0	3.0	3.0	3.0	12.424423590433076	27.202279213876107	0.28520832668452	0.24781011385024088	0.2460696044695834	0.22091195499565755	0.16234301528842626	0.0016130084670603448	0.0016130084670603444	-8876.673757016299	0.0	-130.39181252422156
8570000	-11368.081246783162	-2483.9581158317505	-8884.123130951411	110.05825838669202	1.8207266045441166	4.118128670528658	22.147195541312378	67.57161007871919	49.66998298797	31.863913022419883	57.36143332856033	83.59284617883709	76.07114725811515	32.16762844354387	2.0	1.0	7.0	3.0	1.0	1.0	7.0	1.0	3.0	2.0	13.64848505510532	27.850340965790615	0.29800658253573303	0.2468330698553175	0.23622028633321973	0.2189400612757316	0.1732571969373149	0.0016153822619336654	0.0016153822619336656	-8884.123130951411	0.0	-129.12966058879007
8580000	-11368.799319999252	-2485.427757046374	-8883.371562952878	127.10226775681532	6.458264475566431	17.230306002300814	39.57014840518091	37.83773273346285	54.725453092826235	35.56155627544927	87.07400121867074	43.02820295710865	86.04060949500034	78.78073537908854	6.0	1.0	5.0	1.0	4.0	1.0	1.0	3.0	3.0	3.0	16.676207350032726	28.09328784686872	0.29509727231971966	0.2510263500703565	0.22240179244522423	0.23147458516470143	0.18504370399075445	0.001784490953668725	0.0017844909536687248	-8883.371562952878	0.0	-128.70414506181075
8590000	-11358.583349161629	-2483.4816601860994	-8875.101688975528	121.50286658540745	15.46962904330573	14.42989046233177	36.68775061746994	30.009348313618	57.00741388937072	22.17141988506873	18.332574073358334	71.8995640426337	265.74942041247084	30.86906585776126	2.0	5.0	1.0	4.0	6.0	2.0	1.0	1.0	1.0	5.0	16.917406860066826	33.887856799456024	0.27405942500951197	0.2508661477064928	0.2461006065126425	0.22897382077135447	0.1663139902442357	0.0017061290866654426	0.0017061290866654426	-8875.101688975528	0.0	-124.17133414413743
8600000	-11374.793721790093	-2490.2233758822185	-8884.570345907874	118.9590322086042	20.975340124955498	80.34370272106963	52.4373812053052	85.3734277161165	87.15118733727728	75.19992428901234	33.03251057664955	48.28425356973726	48.895668480488574	42.45810210380363	6.0	4.0	1.0	1.0	2.0	2.0	4.0	2.0	3.0	3.0	13.860076402071293	28.620010072133933	0.27303985752101373	0.26913648344870317	0.2361587674003927	0.2216648916298921	0.17966465104949228	0.0016632430371850678	0.001663243037185067	-8884.570345907874	0.0	-131.2746274970615
8610000	-11370.960405068865	-2488.2678675649418	-8882.692537503923	121.24360531078347	5.779289658873876	17.808770554130476	75.76839628162558	48.15419255059862	42.058589833189245	30.131247111449397	101.11979706682209	146.85162868465187	45.03235973547725	21.804578965660667	3.0	3.0	5.0	5.0	1.0	1.0	2.0	3.0	1.0	4.0	12.564125485369834	25.983234949905256	0.286574750099449	0.24944483028508713	0.23021090732761654	0.23376951228784904	0.1684847564672945	0.001668970399060582	0.001668970399060581	-8882.692537503923	0.0	-130.16024172508986
8620000	-11368.130442333188	-2482.830718108294	-8885.299724224893	103.23420019405678	5.656157330247379	3.486934863381087	18.79091269798533	53.52036978251387	51.97090017216948	83.10462121067582	79.32567176619781	27.586827566812428	91.49339908727575	28.020795476560743	5.0	1.0	1.0	4.0	2.0	2.0	2.0	3.0	5.0	3.0	14.08991627521345	25.822967973020766	0.28100803259154494	0.26080200226262695	0.24051227503534578	0.21767769011048402	0.1890370500042021	0.0017678892522778981	0.0017678892522778981	-8885.299724224893	0.0	-126.17732735093917
8630000	-11355.678619551365	-2475.9200628042177	-8879.758556747147	121.01547769825869	3.1860723976884473	2.4107236088617126	7.780558958281368	15.900267775701526	53.78581409017243	40.46658062936685	20.9558569040096	63.21084484656044	67.50883651000287	32.18844867016003	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	11.0	5.0	13.42245076795234	28.189020625316445	0.2848557737392014	0.24039437380449452	0.24871177730991054	0.22603807514639515	0.156438122920595	0.001534823967988368	0.0015348239679883683	-8879.758556747147	0.0	-125.57982964340015
8640000	-11361.319381420511	-2484.8169608645367	-8876.502420555975	112.7770712600908	7.5419240683938025	8.482960947596721	28.42012723779961	21.222317136667424	74.71426557685228	15.264253124266641	56.05429830907055	48.87585336815248	63.6118635437915	46.14654656251597	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	14.0	14.366532343994377	32.091006286340765	0.2895797739220217	0.24024990119263256	0.24972321283215207	0.22044711205319514	0.16644325666230575	0.0015855251660492052	0.0015855251660492058	-8876.502420555975	0.0	-129.10372629135549
8650000	-11362.094241903691	-2483.9928926983566	-8878.101349205335	111.21363620024205	10.681910429709887	11.420252629998522	27.02696312343901	53.52913108476961	42.60379810729988	40.026698522885354	59.92361593421433	45.68385789410944	125.95359072065679	49.610779302095025	2.0	2.0	1.0	1.0	1.0	1.0	4.0	3.0	3.0	10.0	13.189757666703237	24.093836356365745	0.26846691835823544	0.265211079412868	0.24103260323451114	0.22528939899438677	0.16522133601559227	0.001627942209918399	0.0016279422099183985	-8878.101349205335	0.0	-129.14197192684043
8660000	-11369.711834155265	-2484.03437032833	-8885.677463826934	125.03942767202702	3.531062121608621	4.236852476213545	12.552174112329848	26.71121453946663	59.139450820295686	150.21572439653892	119.72594646211098	121.76285337878555	77.54333755970671	62.73671365135678	2.0	1.0	2.0	3.0	3.0	1.0	3.0	4.0	2.0	7.0	14.855620398330364	27.3522768823624	0.2643731930055224	0.2851577160797209	0.22319512386039703	0.22727396705436106	0.17563201660840388	0.0015629724444918185	0.0015629724444918198	-8885.677463826934	0.0	-128.7186330786215
8670000	-11372.320529381952	-2490.4224824917405	-8881.898046890212	125.49008394443737	4.343980842347835	11.242979660294882	19.910300635635156	30.481600878811665	87.81720492425492	145.42912055112131	92.15804693637473	45.080049359610186	89.85676722720542	56.00684115730874	2.0	4.0	2.0	5.0	3.0	2.0	1.0	1.0	1.0	7.0	17.824406336747472	28.272619351301195	0.2828319087815626	0.25893231589817983	0.2278200936840854	0.2304156816361736	0.16272024014372297	0.0013557612195105974	0.0013557612195105977	-8881.898046890212	0.0	-133.7257758964615
8680000	-11370.146146372728	-2492.426612982931	-8877.719533389798	117.55463012426371	6.2595335326915835	10.116457163771944	61.38391684266796	31.905820121018987	50.28041818443259	52.14036330533839	91.6049857285944	364.9566626005095	140.29230126700872	44.67499746792009	1.0	2.0	2.0	1.0	5.0	8.0	3.0	1.0	1.0	4.0	12.789743337718742	26.738322292809997	0.28103036816044624	0.24524666069583168	0.2459482165046042	0.2277747546391193	0.17806272352417912	0.0014846663823065618	0.001484666382306562	-8877.719533389798	0.0	-130.5838179392444
8690000	-11373.88678640876	-2486.6918331895413	-8887.19495321922	120.92156763186493	5.701292117565917	8.875315396944764	24.7632972760658	66.76055627047533	50.58790402541586	91.62958899922211	111.12697238923919	112.80083639721535	65.12508979115589	48.96873789128345	2.0	1.0	3.0	7.0	2.0	5.0	3.0	1.0	1.0	3.0	14.867012427286033	29.196669538174675	0.2796138641722243	0.244549144547377	0.25067484750609914	0.22516214377430108	0.1609829737667783	0.0016114976355004354	0.001611497635500435	-8887.19495321922	0.0	-130.01937358001058
8700000	-11357.34990199522	-2474.270341361173	-8883.079560634047	110.17234338469825	1.6143400648166981	9.242877217233273	16.227957591513043	28.661952924699058	26.775757843840534	32.60820681194298	38.84171100312009	66.64304453374245	45.61704131587607	30.594965341242332	3.0	1.0	3.0	4.0	5.0	1.0	4.0	3.0	2.0	2.0	14.682158204301114	24.566474937219482	0.2681247134698444	0.2547948617654308	0.2338590945368606	0.24322133022786566	0.17461297981917415	0.0019901003480843737	0.0019901003480843732	-8883.079560634047	0.0	-122.65561983933708
8710000	-11370.209168740363	-2482.194098908938	-8888.015069831425	116.74422893549956	10.219861623346894	13.991765780126114	28.86168523395704	40.527052691085515	48.71024761267931	103.67317500387715	67.26482545686576	61.88347691971368	38.77953066963669	25.290039057851008	1.0	5.0	2.0	3.0	1.0	9.0	1.0	1.0	2.0	3.0	15.23603030102709	27.418928786929886	0.26432802300738545	0.2729053557094798	0.23541272081368342	0.2273539004694526	0.18507781698808307	0.0018936079502701356	0.0018936079502701359	-8888.015069831425	0.0	-127.80793461353578
8720000	-11366.414970166461	-2479.0540156798647	-8887.360954486596	104.85203398445248	8.390683010965892	35.938926961955595	27.491088089005757	42.91664404670735	73.43233801873684	44.98645502676677	32.0325412103492	41.020199593371096	105.67133428995234	27.216113070894483	4.0	1.0	3.0	1.0	2.0	7.0	3.0	1.0	1.0	5.0	13.323600199557097	23.150490005997472	0.26820114638338777	0.270114968423132	0.233523697085198	0.22816018810828356	0.1881018548814553	0.0021151774110474185	0.002115177411047418	-8887.360954486596	0.0	-122.49574162089174
8730000	-11345.617266554473	-2471.1148596260477	-8874.502406928425	104.40281328622265	6.169881259976011	19.66241311575003	33.98996024915499	36.80485514029932	49.39760888605004	27.020966406174125	70.37097199259883	15.31943339385502	11.527184546371863	24.007153862415695	7.0	5.0	1.0	1.0	4.0	4.0	1.0	1.0	2.0	2.0	13.557319589002244	28.109552716482582	0.2690673185342519	0.26359377220660324	0.24678461860724143	0.22055429065190477	0.17656400394024335	0.0019509478807093591	0.0019509478807093591	-8874.502406928425	0.0	-118.88568431710095
8740000	-11358.504669212412	-2480.8125877885295	-8877.692081423882	131.6175276222061	4.36671388533649	17.80662230209292	25.080991357753	26.736481740541375	55.01975306037775	8.943690799751122	9.021148352961228	28.298435692446628	97.65165658235367	41.38027347068494	2.0	1.0	2.0	4.0	9.0	1.0	2.0	1.0	1.0	5.0	13.763723727379894	24.275000392050863	0.27283929269543583	0.25114811737014914	0.24918396491795056	0.2268286250164659	0.18185853653028333	0.0015807589123577343	0.001580758912357734	-8877.692081423882	0.0	-127.56739887733208
8750000	-11363.495974806196	-2478.6782698965	-8884.817704909696	113.55143784178337	8.02274626137527	8.884207317960982	11.716212060655193	33.75886199787594	40.02098241801761	54.72469678557216	38.643010808691216	46.424711172368454	108.76295976031801	20.98736497962778	3.0	1.0	1.0	3.0	8.0	1.0	1.0	1.0	4.0	5.0	14.596966371977658	25.0003450244251	0.2834276979719592	0.25493660692661124	0.23922728342128513	0.22240841168014583	0.1713672108561279	0.0016408763017477517	0.0016408763017477512	-8884.817704909696	0.0	-126.20219719255823
8760000	-11357.37289380371	-2478.79480472719	-8878.57808907652	114.85866914494852	5.795159044467615	4.2416925376332895	9.077827602095452	30.471550513344575	42.011684397256076	55.357267537182466	49.69689549644284	74.0335964238702	32.62747105817687	11.431544079787802	1.0	1.0	2.0	2.0	1.0	3.0	9.0	4.0	4.0	1.0	13.904237913201483	27.20585873100434	0.2700341367533658	0.25783900275116584	0.24423581648469914	0.2278910440107707	0.1696952937367835	0.0017437920214623708	0.0017437920214623708	-8878.57808907652	0.0	-128.50176657313907
8770000	-11385.772530104885	-2490.485721218328	-8895.286808886558	132.86713778423757	5.884775863202329	10.120046254217435	42.451437240123	28.458389682890036	105.67862853166223	46.70567186187543	40.944883334837144	88.85292007030561	39.059695177853996	11.939386844350539	1.0	2.0	1.0	2.0	1.0	3.0	9.0	4.0	4.0	1.0	16.553011401785724	26.166524225065807	0.25970931104431644	0.2684564809146025	0.24079499306295288	0.2310392149781297	0.18195105632337216	0.0014076738301915133	0.001407673830191513	-8895.286808886558	0.0	-134.41177945793285
8780000	-11369.307650211933	-2486.730513468386	-8882.577136743546	124.82063060374036	5.161634567985966	13.384246784328951	25.460254515538054	29.502445221713753	32.666030647371926	64.86985553487936	111.24390044175266	115.79925917730245	196.26008951070432	26.71501774876706	2.0	2.0	2.0	1.0	2.0	3.0	4.0	2.0	5.0	5.0	13.504862961574913	31.87055557653619	0.28738894895977735	0.2529255041377457	0.24258738987511846	0.21709815702736004	0.182046797062303	0.0016786008965932458	0.001678600896593246	-8882.577136743546	0.0	-129.99609029639797
8790000	-11370.604875746856	-2488.5033763014994	-8882.101499445356	135.75430697127354	29.4187868888134	12.525627581006775	25.125350142442144	52.08483933970368	27.922394977959986	48.853568914829914	30.21830423229082	40.05994247805487	66.87463823845407	15.00672444139011	2.0	3.0	2.0	3.0	2.0	5.0	1.0	1.0	4.0	5.0	12.749899919346323	25.338113313571043	0.2902901961311123	0.2511132408972849	0.22640665923746922	0.23218990373413528	0.17998019168980833	0.0014658787282048767	0.0014658787282048776	-8882.101499445356	0.0	-135.24445245412574
8800000	-11373.724980858	-2485.083076914358	-8888.641903943642	115.81728809169707	18.216952276556157	25.717993159393085	36.90477574266504	51.204325899689444	105.64759399591156	54.36795538018318	19.887341654091514	82.09971618285108	41.43130452261299	28.917428979958917	4.0	2.0	3.0	5.0	3.0	2.0	2.0	3.0	3.0	1.0	16.933248668949027	25.78884900925612	0.2622697184087442	0.27144667188597116	0.24778475921301318	0.21849885049227308	0.16037872088230887	0.001539643651900709	0.0015396436519007086	-8888.641903943642	0.0	-127.93913928793366
8810000	-11370.093247132028	-2487.3407165650274	-8882.752530567	119.99040939227967	13.498428214275735	31.103479388570843	21.65262336765256	106.4963369060985	120.69515605685157	105.7407255086463	312.8621922672937	98.77488529907484	23.783768896279863	36.126803213211666	6.0	4.0	2.0	1.0	4.0	5.0	1.0	1.0	3.0	1.0	12.981153960759679	24.813532375545503	0.269114177317212	0.2708370545763899	0.2377307031129753	0.22231806499342444	0.17125092919865392	0.0018466951094913346	0.0018466951094913342	-8882.752530567	0.0	-125.15762354737275
8820000	-11357.849332351157	-2479.1874647271184	-8878.66186762404	108.29714442569147	7.703529820563276	25.618379789780818	21.507432264262228	22.10376748410195	61.288711303081186	53.70926285826073	39.21758625805761	38.55831495734926	27.789018445942272	22.711071788157625	3.0	3.0	1.0	1.0	3.0	10.0	4.0	1.0	1.0	1.0	14.225102920869562	31.89561149049804	0.27222398689417454	0.2580047759811505	0.24501654396096317	0.2247546931637134	0.17847192699949105	0.0019263487622789037	0.001926348762278904	-8878.66186762404	0.0	-126.12629085328082
8830000	-11363.51709163896	-2486.372783362773	-8877.144308276187	117.15529836738365	14.185863478525087	15.292036791375995	47.424556189403674	92.73964276547103	63.80058485563051	35.360693468878516	66.7545399316773	56.106109934800095	52.95148761483279	16.553200261103658	5.0	1.0	7.0	1.0	3.0	4.0	1.0	2.0	1.0	3.0	14.282373393959356	27.349117338890135	0.280714147802835	0.25411113784066136	0.23486213124965746	0.23031258310684788	0.17434478653587884	0.0016670270015101542	0.0016670270015101546	-8877.144308276187	0.0	-130.48890938897864
8840000	-11361.293745055258	-2480.112534446749	-8881.181210608509	115.31718650051597	3.6325924262810374	11.962438520988243	15.473939561372852	22.945738108358494	67.5382628072974	37.221415929036475	45.14224160325879	113.60345165123991	69.47821913242258	91.60800057840157	2.0	1.0	2.0	7.0	1.0	2.0	2.0	1.0	8.0	2.0	13.41032704635434	27.357923613311133	0.2749002079144163	0.26055203106174896	0.2388577844735768	0.22568997655025957	0.17663068997084172	0.0017444819129044734	0.001744481912904473	-8881.181210608509	0.0	-125.2378792625239
